,NO.,Chiral_molecules_smile,RT,Column,Tem/℃,T1/min,kα/℃·min-1,Tα/min,T2/min,kβ/℃·min-1,Tβ/min,T3/min,kγ/℃·min-1,Tγ/min,T4/min,kδ/℃·min-1,Tδ/min,T5/min
805,806,CC[C@H](C)COC(=O)C,22.86,Cyclodex_B,30.0,12.0,3.0,23.3,0.0,5.0,10.0,0.0,15,4.7,10.0,0,0,0
806,807,CC[C@@H](C)COC(=O)C,23.13,Cyclodex_B,30.0,12.0,3.0,23.3,0.0,5.0,10.0,0.0,15,4.7,10.0,0,0,0
807,808,O=C1OCC(C)(C)[C@@H]1O,10.6,Cyclodex_B,124.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
808,809,O=C1OCC(C)(C)[C@H]1O,11.2,Cyclodex_B,124.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
809,810,[C@H](O)(C(OC)OC)C,9.4,Cyclodex_B,64.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
810,811,[C@@H](O)(C(OC)OC)C,9.9,Cyclodex_B,64.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
811,812,[H][C@](O)(C1=CC=CC=C1)C(F)(F)F,25.0,Cyclodex_B,69.85,5.0,5.0,9.0,18.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
812,813,[H][C@@](O)(C1=CC=CC=C1)C(F)(F)F,25.9,Cyclodex_B,69.85,5.0,5.0,9.0,18.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
813,814,C=C[C@]1(C)CC[C@@H](O)C(C)(C)O1,14.6,Cyclodex_B,110.0,11.5,5.0,2.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
814,815,C=C[C@@]1(C)CC[C@H](O)C(C)(C)O1,14.95,Cyclodex_B,110.0,11.5,5.0,2.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
815,816,C=C[C@]1(C)CC[C@H](O)C(C)(C)O1,15.25,Cyclodex_B,110.0,11.5,5.0,2.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
816,817,C=C[C@@]1(C)CC[C@@H](O)C(C)(C)O1,15.6,Cyclodex_B,110.0,11.5,5.0,2.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
817,818,C=C[C@]1(C)CC[C@@H](O)C(C)(C)O1,15.5,Cyclodex_B,80.0,1.0,5.0,8.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
818,819,C=C[C@@]1(C)CC[C@H](O)C(C)(C)O1,15.8,Cyclodex_B,80.0,1.0,5.0,8.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
819,820,C=C[C@]1(C)CC[C@H](O)C(C)(C)O1,16.2,Cyclodex_B,80.0,1.0,5.0,8.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
820,821,C=C[C@@]1(C)CC[C@@H](O)C(C)(C)O1,16.55,Cyclodex_B,80.0,1.0,5.0,8.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
821,822,O=C1OCC(C)(C)[C@@H]1O,10.6,Cyclodex_B,124.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
822,823,O=C1OCC(C)(C)[C@H]1O,11.2,Cyclodex_B,124.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
823,824,O(C(=O)[C@H](O)C1=CC=CC=C1)C,29.9,Cyclodex_B,109.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
824,825,O(C(=O)[C@@H](O)C1=CC=CC=C1)C,30.9,Cyclodex_B,109.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
825,826,[C@H](O)(C(OC)OC)C,8.6,Cyclodex_B,64.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
826,827,[C@@H](O)(C(OC)OC)C,9.1,Cyclodex_B,64.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
827,828,C[C@H](C1=CC=C(C=C1)F)O,14.8,Cyclodex_B,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
828,829,C[C@@H](C1=CC=C(C=C1)F)O,15.3,Cyclodex_B,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
829,830,C[C@H](C1=CC=C(C=C1)C(F)(F)F)O,18.1,Cyclodex_B,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
830,831,C[C@@H](C1=CC=C(C=C1)C(F)(F)F)O,19.0,Cyclodex_B,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
831,832,C[C@H](C1=C(C=C(C=C1)C(F)(F)F)C(F)(F)F)O,13.4,Cyclodex_B,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
832,833,C[C@@H](C1=C(C=C(C=C1)C(F)(F)F)C(F)(F)F)O,12.9,Cyclodex_B,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
833,834,C[C@H](C1=CC=CC=C1Cl)O,16.5,Cyclodex_B,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
834,835,C[C@@H](C1=CC=CC=C1Cl)O,17.6,Cyclodex_B,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
835,836,C[C@H](C1=CC2=CC=CC=C2C=C1)O,32.6,Cyclodex_B,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
836,837,C[C@@H](C1=CC2=CC=CC=C2C=C1)O,33.1,Cyclodex_B,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
837,838,C[C@H](C1=CC=NC=C1)O,32.4,Cyclodex_B,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
838,839,C[C@@H](C1=CC=NC=C1)O,33.2,Cyclodex_B,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
839,840,C[C@H](C1=CN=CC=C1)O,29.0,Cyclodex_B,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
840,841,C[C@@H](C1=CN=CC=C1)O,29.9,Cyclodex_B,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
841,842,C[C@H](C1=CSC=C1)O,35.7,Cyclodex_B,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
842,843,C[C@@H](C1=CSC=C1)O,37.0,Cyclodex_B,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
843,844,CCCCC[C@@H](C)O,35.4,Cyclodex_B,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
844,845,CCCCC[C@H](C)O,40.8,Cyclodex_B,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
845,846,[H][C@](O)(C1=CC=CC=C1)C(F)(F)F,25.0,Cyclodex_B,69.85,5.0,5.0,9.0,18.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
846,847,[H][C@@](O)(C1=CC=CC=C1)C(F)(F)F,25.9,Cyclodex_B,69.85,5.0,5.0,9.0,18.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
847,848,CN1CCC[C@@H]1C2=CN=CC=C2,73.96,Cyclodex_B,70.0,2.0,0.5,80.0,0.0,50.0,2.2,30.0,0,0.0,0.0,0,0,0
848,849,CN1CCC[C@H]1C2=CN=CC=C2,73.41,Cyclodex_B,70.0,2.0,0.5,80.0,0.0,50.0,2.2,30.0,0,0.0,0.0,0,0,0
849,850,ClC[C@@H](Br)CBr,9.215,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
850,851,ClC[C@H](Br)CBr,9.215,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
851,852,CCOP(=S)(OCC)O[C@@H](Cl)C(Cl)(Cl)Cl,19.155,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
852,853,CCOP(=S)(OCC)O[C@H](Cl)C(Cl)(Cl)Cl,19.155,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
853,854,COP(=O)(OC)OC1=C(Cl)[C@H]2C=CC[C@H]12,20.758,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
854,855,COP(=O)(OC)OC1=C(Cl)[C@@H]2C=CC[C@H]12,20.758,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
855,856,COP(=O)(OC)OC1=C(Cl)[C@H]2C=CC[C@@H]12,20.758,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
856,857,COP(=O)(OC)OC1=C(Cl)[C@@H]2C=CC[C@@H]12,20.758,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
857,858,CCO[P@](=S)(CC)Sc1ccccc1,29.642,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
858,859,CCO[P@@](=S)(CC)Sc1ccccc1,29.642,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
859,860,CO[P@]1(=S)OCc2ccccc2O1,28.589,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
860,861,CO[P@@]1(=S)OCc2ccccc2O1,28.589,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
861,862,C=C[C@@]1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,40.551,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
862,863,C=C[C@]1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,40.551,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
863,864,CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,46.307,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
864,865,CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC,46.307,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
865,866,CCO[C@H]1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,49.087,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
866,867,CCO[C@@H]1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,49.087,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
867,868,CCOC(=O)[C@@H](SP(=S)(OC)OC)c1ccccc1,52.954,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
868,869,CCOC(=O)[C@H](SP(=S)(OC)OC)c1ccccc1,52.954,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
869,870,CCOC(=O)[C@]1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,55.821,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
870,871,CCOC(=O)[C@@]1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,55.821,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
871,872,CCCS[P@](=S)(OCC)Oc1ccc(Cl)cc1Cl,54.797,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
872,873,CCCS[P@@](=S)(OCC)Oc1ccc(Cl)cc1Cl,54.797,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
873,874,FC(F)C(F)(F)OC[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl,58.003,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
874,875,FC(F)C(F)(F)OC[C@H](Cn1cncn1)c1ccc(Cl)cc1Cl,58.003,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
875,876,C[C@@]12C[C@]1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,58.259,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
876,877,C[C@@]12C[C@@]1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,58.259,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
877,878,C[C@]12C[C@]1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,58.259,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
878,879,C[C@]12C[C@@]1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,58.259,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
879,880,CCN(CC)C(=O)[C@H](C)Oc1cccc2ccccc12,58.953,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
880,881,CCN(CC)C(=O)[C@@H](C)Oc1cccc2ccccc12,58.953,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
881,882,CCO[P@@](=S)(N[C@@H](C)CC)Oc1cc(C)ccc1[N+](=O)[O-],61.058,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
882,883,CCO[P@@](=S)(N[C@H](C)CC)Oc1cc(C)ccc1[N+](=O)[O-],61.058,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
883,884,CCO[P@](=S)(N[C@@H](C)CC)Oc1cc(C)ccc1[N+](=O)[O-],61.058,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
884,885,CCO[P@](=S)(N[C@H](C)CC)Oc1cc(C)ccc1[N+](=O)[O-],61.058,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
885,886,CCCS[P@](=O)(OCC)Oc1ccc(Br)cc1Cl,58.657,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
886,887,CCCS[P@@](=O)(OCC)Oc1ccc(Br)cc1Cl,58.657,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
887,888,O=C1[C@H](Cl)[C@H](CCl)CN1c1cccc(C(F)(F)F)c1,61.771,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
888,889,O=C1[C@H](Cl)[C@@H](CCl)CN1c1cccc(C(F)(F)F)c1,61.771,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
889,890,O=C1[C@@H](Cl)[C@H](CCl)CN1c1cccc(C(F)(F)F)c1,61.771,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
890,891,O=C1[C@@H](Cl)[C@@H](CCl)CN1c1cccc(C(F)(F)F)c1,61.771,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
891,892,CCCC[C@](O)(Cn1cncn1)c1ccc(Cl)cc1Cl,61.999,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
892,893,CCCC[C@@](O)(Cn1cncn1)c1ccc(Cl)cc1Cl,61.999,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
893,894,CC(C)(C)[C@@H](O)[C@H](Cc1ccc(Cl)cc1Cl)n1cncn1,66.511,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
894,895,CC(C)(C)[C@H](O)[C@H](Cc1ccc(Cl)cc1Cl)n1cncn1,66.511,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
895,896,CC(C)(C)[C@@H](O)[C@@H](Cc1ccc(Cl)cc1Cl)n1cncn1,66.511,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
896,897,CC(C)(C)[C@H](O)[C@@H](Cc1ccc(Cl)cc1Cl)n1cncn1,66.511,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
897,898,COC(=O)[C@@H](C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,71.884,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
898,899,COC(=O)[C@H](C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,71.884,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
899,900,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@](=O)C(F)(F)F,77.739,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
900,901,CC(C)C[C@H](C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F,76.832,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
901,902,CC(C)C[C@@H](C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F,76.832,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
902,903,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@@](=O)C(F)(F)F,78.19,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
903,904,CC(=C[C@@H]1[C@H](C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C,72.858,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
904,905,CC(=C[C@H]1[C@H](C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C,72.858,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
905,906,CC(=C[C@@H]1[C@@H](C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C,72.858,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
906,907,CC(=C[C@H]1[C@@H](C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C,72.858,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
907,908,CCOP(=S)(OCC)Oc1ccc([S@@](C)=O)cc1,77.107,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
908,909,CCOP(=S)(OCC)Oc1ccc([S@](C)=O)cc1,77.107,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
909,910,COC(=O)[C@@H](C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,76.271,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
910,911,COC(=O)[C@H](C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,76.271,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
911,912,C#CCOC(=O)[C@@H](C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,77.486,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
912,913,C#CCOC(=O)[C@H](C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,77.486,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
913,914,CCO[P@@](=S)(Oc1ccc(C#N)cc1)c1ccccc1,78.49,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
914,915,CCO[P@](=S)(Oc1ccc(C#N)cc1)c1ccccc1,78.49,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
915,916,CCCCC[C@H](C)OC(=O)COc1ccc(Cl)c2cccnc12,81.956,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
916,917,CCCCC[C@@H](C)OC(=O)COc1ccc(Cl)c2cccnc12,81.956,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
917,918,CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,83.269,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
918,919,CC(C)=C[C@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,83.269,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
919,920,CCCOP(=S)(OCCC)SCC(=O)N1CCCC[C@@H]1C,85.777,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
920,921,CCCOP(=S)(OCCC)SCC(=O)N1CCCC[C@H]1C,85.777,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
921,922,CC1(C)C(C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,84.057,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
922,923,CC1(C)C(C(=O)O[C@@H](C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,84.057,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
923,924,CC(C)=C[C@@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,84.652,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
924,925,CC(C)=C[C@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,84.652,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
925,926,CCO[P@@](=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,86.868,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
926,927,CCO[P@](=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,86.868,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
927,928,CC1(C)CC[C@@H](Cc2ccc(Cl)cc2)[C@@]1(O)Cn1cncn1,93.684,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
928,929,CC1(C)CC[C@H](Cc2ccc(Cl)cc2)[C@@]1(O)Cn1cncn1,93.684,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
929,930,CC1(C)CC[C@@H](Cc2ccc(Cl)cc2)[C@]1(O)Cn1cncn1,93.684,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
930,931,CC1(C)CC[C@H](Cc2ccc(Cl)cc2)[C@]1(O)Cn1cncn1,93.684,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
931,932,CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,95.228,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
932,933,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,95.228,Cyclodex_B,40.0,2.0,20.0,6.0,1.0,1.0,80.0,30.0,0,0.0,0.0,0,0,0
