Actual RT,Predicted RT
39.713,38.930172
39.889,38.9214
14.504,12.382036
14.115,12.388008
24.423,24.575998
21.34,22.424257
22.27,22.831764
15.95,17.900877
16.26,16.253214
21.52,13.853115
22.08,13.359381
11.95,12.660294
12.53,12.758982
30.16,26.035769
30.32,29.843508
14.223,13.73437
14.616,13.579439
21.648,21.606829
22.232,21.93393
26.352,24.43922
26.855,24.65495
36.66,33.05956
37.032,33.276318
37.663,37.52433
37.767,37.2018
12.046,12.288625
12.294,12.288252
14.458,15.037235
14.757,14.975602
14.928,15.144169
15.089,14.953403
16.393,19.559824
16.603,19.762943
18.756,19.405756
19.304,19.063955
19.979,19.26983
20.312,19.359165
19.621,19.444225
19.75,19.321913
21.599,22.615484
22.026,22.591715
22.357,19.99254
22.421,20.070204
27.475,28.569284
28.035,28.532625
34.356,35.792202
34.59,35.816944
36.269,35.783043
36.555,35.83486
40.958,41.46317
41.341,41.46467
42.214,41.45879
42.89,41.457382
25.535,25.732143
26.402,24.342333
20.221,21.069769
20.984,24.309624
18.755,19.649632
19.519,18.86115
28.012,28.007336
28.995,26.017881
20.862,19.148418
21.912,20.73642
41.862,27.605045
42.321,28.023148
43.953,41.633713
44.323,49.423164
47.401,46.294453
48.395,45.68504
59.944,58.83094
60.585,58.62804
21.094,22.572094
22.545,20.477703
61.96,64.24918
71.642,64.66359
81.469,79.97209
82.651,77.41241
79.379,75.2871
81.245,79.51365
55.879,56.523853
56.632,53.371586
70.737,65.71273
71.845,67.88355
44.162,39.96238
44.692,43.227646
52.419,55.109337
53.805,50.80784
55.084,54.937378
55.769,54.938526
88.502,83.09982
91.137,86.26626
57.604,65.152534
58.574,62.60763
52.461,49.22208
52.836,52.493496
112.212,100.97606
114.629,116.85987
131.813,133.57149
136.212,133.64433
93.715,95.57106
95.19,89.97319
113.501,110.410385
115.286,116.859886
134.624,133.55801
136.419,133.65799
44.83,47.53397
45.525,43.22766
89.673,90.82228
91.87,90.95565
53.131,52.79253
54.35,50.80781
55.405,54.994076
56.206,54.896885
73.121,66.97808
73.751,62.67485
52.624,48.472507
53.245,51.904358
25.849,24.972296
26.589,24.342337
18.253,17.296806
18.945,19.222004
21.12,21.12641
21.574,19.420094
18.833,18.546642
19.661,18.861141
60.37,56.877594
60.876,58.62804
45.839,46.294453
46.071,45.68504
21.47,22.572088
22.79,20.477701
32.09,30.324467
33.48,35.694645
35.74,37.88398
37.32,38.580887
37.67,38.166424
38.73,38.870434
13.65,29.010002
14.3,19.010925
12.8,13.311923
12.9,13.454903
194.0,181.5069
191.0,184.10548
182.0,180.3251
178.3,180.34103
13.3,13.6795
13.1,13.958161
8.2,12.335226
8.5,12.349602
10.6,12.373682
11.1,12.408693
13.1,12.289303
14.0,12.289207
29.0,26.191204
29.9,25.794634
20.334,12.289207
19.53,12.294575
19.54,20.600033
19.66,20.246265
14.07,17.39628
14.15,15.219626
25.671,24.8569
25.73,28.396221
146.5,154.46187
154.3,162.14658
150.2,162.12173
155.5,162.16237
141.2,157.71089
150.1,158.1868
146.6,157.5052
154.6,158.02321
167.2,171.54016
168.5,170.53111
168.0,171.72887
168.7,170.90665
170.9,175.4869
174.5,181.16998
176.1,182.28345
258.1,240.53395
260.1,253.31677
262.5,252.9672
148.8,163.14825
151.6,156.6131
161.8,156.55841
162.4,156.7442
93.4,113.93485
103.4,105.07861
94.4,105.32311
104.1,105.28651
164.9,159.03532
166.6,172.28714
180.8,172.01038
156.2,165.49564
158.4,158.67017
123.1,131.83733
124.4,131.39616
121.7,125.60413
122.8,124.402275
129.2,137.09053
130.1,139.81073
205.9,188.25528
206.5,197.44566
123.6,131.83237
124.8,130.15027
129.7,124.67426
131.8,132.05336
150.6,156.47585
151.7,156.57585
58.0,59.684147
59.1,60.498627
14.12,16.510489
14.32,26.071163
14.57,18.321428
14.62,15.29776
28.732,20.568424
29.035,28.412165
29.397,25.964025
29.658,25.63394
41.867,40.775787
42.324,40.720165
43.654,41.295975
43.921,41.331295
69.1,12.689788
69.3,12.705887
43.321,45.602676
43.544,49.38069
49.326,48.82848
48.992,48.904118
52.948,47.5814
54.735,47.63828
40.724,44.481476
39.995,44.467987
54.594,44.295246
52.978,44.386375
22.555,21.066582
22.649,21.061787
18.602,19.17277
18.662,19.243212
69.11,65.894905
70.11,73.071815
67.25,69.09926
69.11,69.08511
23.6,27.013681
24.9,21.841719
5.35,10.742839
5.25,10.372076
3.18,10.464697
3.29,11.142556
15.88,18.913406
16.0,29.849642
28.75,28.517057
28.87,28.63432
21.8,21.363846
23.7,22.874287
28.4,22.807487
29.3,23.20307
12.574,16.038477
18.616,16.747055
12.574,16.732445
18.493,16.71326
27.7,24.25162
26.8,24.617054
43.473,39.68314
44.995,41.653133
44.3,12.277805
45.0,12.2795315
182.0,176.87027
179.179,188.46156
195.57,192.76248
193.793,192.39676
159.859,159.60486
157.955,159.26106
185.446,186.00607
186.623,188.81007
197.781,190.69388
203.528,193.10788
198.062,193.06892
201.044,193.22653
166.245,179.32097
168.934,169.8606
186.572,184.21605
187.641,187.49463
93.749,99.10988
94.95,97.03987
110.127,116.32025
119.618,118.60656
113.813,118.88809
118.91,119.02091
87.612,93.915
100.77,97.52172
91.002,97.41862
101.55,97.27929
107.506,116.21602
118.348,116.0113
110.735,116.24418
123.161,116.15531
112.787,128.0434
121.873,127.76159
118.328,127.986946
126.906,127.74947
161.49,162.30199
168.727,174.13928
166.664,173.91563
175.887,173.68816
91.918,100.71755
93.945,91.21257
110.602,112.09699
122.337,119.76717
113.313,119.7053
127.773,119.59501
163.851,163.77182
172.515,174.39421
168.692,174.2203
179.557,173.963
118.906,124.619255
119.813,110.32395
93.852,85.598335
93.212,93.59693
12.74,16.363901
12.45,14.056964
28.0,26.27996
26.0,26.13006
29.0,26.130789
31.0,28.910572
21.3,12.287411
21.75,12.290448
25.8,22.181826
26.1,21.417303
29.4,25.96793
29.6,26.619675
33.6,30.727173
33.8,30.805527
33.9,31.772888
34.0,31.78383
37.2,37.148457
38.25,37.0684
41.0,41.287586
41.4,41.00275
6.17,13.958709
6.23,12.962954
6.62,12.502501
6.7,12.3238325
16.4,14.11246
17.1,17.336006
26.9,30.92582
27.39,23.832645
21.6,21.029255
22.0,22.4435
47.0,46.81175
48.0,45.761673
12.0,13.420517
13.0,13.266028
17.0,16.806595
18.0,16.755983
21.8,21.631721
22.0,21.131222
9.683,9.249002
9.683,10.623656
19.123,26.690166
19.197,24.923767
19.826,20.002567
19.826,19.954615
19.826,20.067028
19.826,20.015072
28.914,30.899927
28.914,32.004814
29.023,34.98199
29.196,33.505222
39.28,40.077778
39.28,39.47703
44.337,47.295773
44.337,47.16264
48.284,48.09425
48.284,47.7447
51.317,54.70149
51.317,54.31593
53.801,54.959087
53.801,55.74181
55.432,56.457317
55.432,55.532757
56.062,56.12511
56.5,55.56345
56.671,55.221058
56.671,55.22106
57.494,55.6282
57.494,55.064243
58.75,58.017002
58.75,58.00951
58.75,58.662678
58.75,58.47449
58.86,57.38966
58.86,56.520264
59.819,58.860844
59.819,58.866714
60.141,58.516476
60.141,58.53201
61.402,63.818665
61.402,63.272102
64.712,62.980724
64.712,63.204777
64.712,63.323704
64.712,63.017155
69.889,73.541466
69.889,73.36683
73.258,72.39152
73.746,75.79238
73.746,75.97686
74.292,72.676094
74.624,76.79777
74.624,76.78707
74.624,76.69892
74.624,76.72641
76.026,73.67517
76.366,73.05928
77.125,75.95965
77.518,75.57843
78.125,81.021126
78.125,80.844406
78.531,78.1645
78.531,77.78733
82.502,82.36378
82.502,82.49019
82.975,84.05224
82.975,84.06442
83.741,87.036285
83.741,86.94192
83.944,85.753426
83.944,85.79458
84.989,84.168816
84.989,84.18874
86.983,89.05863
86.983,88.59847
91.557,87.45881
91.557,87.507866
92.011,91.57592
92.011,92.63119
92.011,92.74979
92.011,92.692986
96.547,95.98485
96.547,95.96644
98.037,97.81974
98.037,97.88673
99.402,95.97291
99.402,95.76771
101.409,100.13029
101.731,100.36648
109.83,109.076294
109.83,109.157776
114.054,109.36307
114.054,110.088646
10.501,12.794662
10.501,12.801234
12.529,14.260458
12.529,14.290802
27.758,28.392883
27.758,28.41991
65.562,62.402958
65.562,62.514706
62.505,65.10894
62.505,64.67089
62.505,65.442055
62.505,64.92585
69.294,71.03496
69.47,70.586975
69.229,66.62605
69.229,66.38531
95.63,83.13844
95.63,82.90089
64.5,26.690174
64.664,24.918621
74.687,34.97926
74.899,55.932583
92.244,89.43763
92.466,89.430504
94.396,94.90223
94.396,95.13143
94.56,95.19206
94.56,95.19979
101.364,98.66181
101.809,98.66996
103.283,103.17924
103.423,102.828575
103.751,102.22923
103.961,102.154106
107.507,108.303474
107.507,108.35045
108.899,108.199425
108.899,108.25004
119.553,122.71396
119.553,122.65739
122.13,122.65467
122.13,122.69754
124.02,122.36283
124.02,122.75976
131.712,128.74202
131.712,128.8723
135.765,128.66762
135.765,129.11815
99.934,102.71047
99.934,102.91221
31.658,30.837475
31.707,30.209377
35.905,52.813976
35.905,25.662165
42.952,41.450344
43.02,41.277332
44.095,42.690952
44.095,42.689342
44.166,42.81332
44.166,42.813953
48.589,45.854393
48.886,45.81196
50.776,49.545296
50.776,49.23211
51.084,49.41898
51.179,49.35238
54.508,56.33224
54.508,56.34932
55.735,56.325268
55.735,56.363102
66.196,67.416725
66.196,67.37663
68.609,67.39524
68.609,67.655304
70.515,69.55489
70.515,69.40669
77.845,79.75771
77.845,80.25002
81.708,80.29731
81.708,80.65493
47.717,46.930775
47.717,46.272366
19.004,17.95817
19.004,17.705465
21.17,24.646626
21.17,17.006516
25.759,25.052076
25.759,24.725983
26.835,24.933916
26.835,24.84184
26.889,25.13437
26.889,25.060266
30.976,28.17461
31.228,28.324623
33.25,33.96452
33.25,33.690205
33.538,33.4276
33.538,32.74056
36.804,37.32475
36.804,37.324623
37.999,37.276226
37.999,37.285725
48.339,50.036854
48.339,49.958546
50.743,49.942936
50.743,50.139248
52.6,52.912132
52.6,52.820484
59.855,60.719357
59.855,61.340427
63.674,61.095203
63.674,61.659748
30.261,29.99974
30.261,29.621677
14.358,13.84181
14.358,13.595159
15.867,15.442772
15.867,14.081159
20.042,20.018127
20.042,19.754787
21.109,19.951767
21.109,19.936619
21.109,20.047348
21.109,20.038269
25.111,22.878258
25.338,22.92723
27.379,28.638298
27.379,28.39592
27.654,28.590063
27.654,27.956812
30.888,31.294937
30.888,31.30465
32.076,31.239145
32.076,31.233515
42.387,44.44546
42.387,44.38632
44.779,44.38224
44.779,44.592175
46.606,47.65522
46.606,47.573574
53.818,55.65022
53.818,56.412697
57.638,56.169186
57.638,56.74837
24.439,25.609943
24.439,25.320042
11.906,12.193247
11.906,12.005045
13.196,13.164947
13.196,13.142489
17.173,17.843327
17.173,17.611385
18.232,16.906265
18.232,16.884766
18.232,16.95797
18.232,16.935677
22.186,21.229626
22.416,21.229643
24.463,25.447247
24.463,25.220638
24.741,25.40179
24.741,25.12407
27.952,28.317314
27.952,28.380266
29.119,28.295649
29.119,28.29205
39.428,41.3038
39.428,41.26228
41.801,41.23463
41.801,41.460922
43.635,44.502712
43.635,44.426548
50.805,53.02863
50.805,53.487045
54.593,53.390354
54.593,54.061195
21.539,23.624922
21.539,23.37838
8.135,11.192446
8.135,11.153712
9.191,13.364499
9.191,12.163616
12.883,15.459315
12.883,15.214996
13.929,13.341056
13.929,13.338346
13.929,13.375633
13.929,13.375498
17.799,19.007202
18.015,19.035213
20.1,19.507883
20.1,19.331356
20.353,19.002422
20.353,18.802362
23.543,23.788242
23.543,23.76332
24.69,23.763638
24.69,23.741383
34.974,34.69765
34.974,34.695568
37.328,34.703846
37.328,34.80855
39.154,37.583374
39.154,37.770702
46.297,46.240536
46.297,46.791027
50.092,46.81754
50.092,47.328396
17.178,21.043678
17.178,20.889284
