,NO.,Chiral_molecules_smile,RT,Column,Tem/℃,T1/min,kα/℃·min-1,Tα/min,T2/min,kβ/℃·min-1,Tβ/min,T3/min,kγ/℃·min-1,Tγ/min,T4/min,kδ/℃·min-1,Tδ/min,T5/min
1045,1046,C[C@H](C1=CC=C(C=C1)OC)O,54.105,HP_chiral_20β,100.0,20.0,1.0,35.0,15.0,5.0,9.0,0.0,0,0.0,0.0,0,0,0
1046,1047,C[C@@H](C1=CC=C(C=C1)OC)O,55.137,HP_chiral_20β,100.0,20.0,1.0,35.0,15.0,5.0,9.0,0.0,0,0.0,0.0,0,0,0
1047,1048,C[C@H](C=CC1=CC=CC=C1)O,120.26,HP_chiral_20β,80.0,30.0,11.0,20.0,50.0,2.0,10.0,10.0,3,15.0,5.0,0,0,0
1048,1049,C[C@@H](C=CC1=CC=CC=C1)O,120.886,HP_chiral_20β,80.0,30.0,11.0,20.0,50.0,2.0,10.0,10.0,3,15.0,5.0,0,0,0
1049,1050,C1COC2=CC=CC=C2[C@@H]1O,62.861,HP_chiral_20β,100.0,20.0,1.0,35.0,15.0,5.0,9.0,0.0,0,0.0,0.0,0,0,0
1050,1051,C1COC2=CC=CC=C2[C@H]1O,63.623,HP_chiral_20β,100.0,20.0,1.0,35.0,15.0,5.0,9.0,0.0,0,0.0,0.0,0,0,0
1051,1052,O[C@H]1CCOC2=CC=C(Cl)C=C12,103.983,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,25.0,3,10.0,5.0,0,0,0
1052,1053,O[C@@H]1CCOC2=CC=C(Cl)C=C12,105.23,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,25.0,3,10.0,5.0,0,0,0
1053,1054,O[C@@H]1CCSC2=CC=CC=C12,100.346,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,25.0,3,10.0,5.0,0,0,0
1054,1055,O[C@H]1CCSC2=CC=CC=C12,101.204,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,25.0,3,10.0,5.0,0,0,0
1055,1056,O[C@@H]1CCSC2=CC=C(Cl)C=C12,140.632,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,30.0,2,15.0,50.0,0,0,0
1056,1057,O[C@H]1CCSC2=CC=C(Cl)C=C12,142.361,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,30.0,2,15.0,50.0,0,0,0
1057,1058,C1COC2=CC=CC=C2[C@@H]1O,63.74,HP_chiral_20β,100.0,20.0,1.0,35.0,15.0,5.0,9.0,1.0,0,0.0,0.0,0,0,0
1058,1059,C1COC2=CC=CC=C2[C@H]1O,64.31,HP_chiral_20β,100.0,20.0,1.0,35.0,15.0,5.0,9.0,1.0,0,0.0,0.0,0,0,0
1059,1060,O[C@@H]1CCSC2=CC=C(Cl)C=C12,104.422,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,25.0,3,10.0,5.0,0,0,0
1060,1061,O[C@H]1CCOC2=CC=C(Cl)C=C12,105.452,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,25.0,3,10.0,5.0,0,0,0
1061,1062,O[C@@H]1CCSC2=CC=CC=C12,100.61,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,25.0,3,10.0,5.0,0,0,0
1062,1063,O[C@H]1CCSC2=CC=CC=C12,101.58,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,25.0,3,10.0,5.0,0,0,0
1063,1064,O[C@@H]1CCSC2=CC=C(Cl)C=C12,139.78,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,30.0,2,15.0,50.0,0,0,0
1064,1065,O[C@H]1CCSC2=CC=C(Cl)C=C12,141.11,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,30.0,2,15.0,50.0,0,0,0
1065,1066,CC1=CC=C2C(=C1)[C@H](O)CCS2,117.11,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,30.0,2,15.0,10.0,0,0,0
1066,1067,CC1=CC=C2C(=C1)[C@@H](O)CCS2,117.69,HP_chiral_20β,100.0,20.0,1.0,40.0,10.0,2.0,5.0,30.0,2,15.0,10.0,0,0,0
1067,1068,C[C@H](C1=CC=CC=C1)O,13.1,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1068,1069,C[C@@H](C1=CC=CC=C1)O,13.7,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1069,1070,CC1=CC=CC=C1[C@@H](C)O,24.2,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1070,1071,CC1=CC=CC=C1[C@H](C)O,27.2,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1071,1072,CC1=CC(=CC=C1)[C@@H](C)O,20.1,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1072,1073,CC1=CC(=CC=C1)[C@H](C)O,20.6,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1073,1074,Cc1ccc([C@H](C)O)cc1,19.3,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1074,1075,Cc1ccc([C@@H](C)O)cc1,20.1,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1075,1076,C[C@H](C1=CC=C(C=C1)OC)O,53.5,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1076,1077,C[C@@H](C1=CC=C(C=C1)OC)O,54.9,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1077,1078,C[C@H](C1=CC=C(C=C1)C(F)(F)F)O,11.1,HP_chiral_20β,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1078,1079,C[C@@H](C1=CC=C(C=C1)C(F)(F)F)O,11.7,HP_chiral_20β,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1079,1080,C[C@H](C1=CC=C(C=C1)Cl)O,35.6,HP_chiral_20β,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1080,1081,C[C@@H](C1=CC=C(C=C1)Cl)O,37.6,HP_chiral_20β,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1081,1082,C[C@H](C1=CC=C(C=C1)C#N)O,42.6,HP_chiral_20β,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1082,1083,C[C@@H](C1=CC=C(C=C1)C#N)O,45.1,HP_chiral_20β,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1083,1084,C[C@H](C1=CC2=CC=CC=C2C=C1)O,66.1,HP_chiral_20β,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1084,1085,C[C@@H](C1=CC2=CC=CC=C2C=C1)O,67.5,HP_chiral_20β,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1085,1086,C[C@H](C1=CC=CS1)O,14.3,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1086,1087,C[C@@H](C1=CC=CS1)O,15.0,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1087,1088,C[C@H](C1=CC=CO1)O,21.5,HP_chiral_20β,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1088,1089,C[C@@H](C1=CC=CO1)O,21.9,HP_chiral_20β,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1089,1090,C[C@@H](C(C)(C)C)O,3.8,HP_chiral_20β,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1090,1091,C[C@H](C(C)(C)C)O,3.8,HP_chiral_20β,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1091,1092,CC[C@H](C1=CC=CC=C1)O,48.9,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1092,1093,CC[C@@H](C1=CC=CC=C1)O,50.0,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1093,1094,CC[C@H](C1=CC=C(C=C1)C)O,30.4,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1094,1095,CC[C@@H](C1=CC=C(C=C1)C)O,32.1,HP_chiral_20β,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1095,1096,CC[C@H](C1=CC=C(C=C1)Cl)O,57.1,HP_chiral_20β,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1096,1097,CC[C@@H](C1=CC=C(C=C1)Cl)O,60.5,HP_chiral_20β,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1097,1098,CC(=CCC[C@](C)(C=C)O)C,14.79,HP_chiral_20β,80.0,2.0,2.0,16.0,0.0,20.0,4.4,2.0,0,0.0,0.0,0,0,0
1098,1099,CC(=CCC[C@@](C)(C=C)O)C,14.94,HP_chiral_20β,80.0,2.0,2.0,16.0,0.0,20.0,4.4,2.0,0,0.0,0.0,0,0,0
1099,1100,C[C@H](CC(C)C)N,13.91,HP_chiral_20β,45.0,1.0,2.0,17.5,0.0,8.0,22.5,10.0,0,0.0,0.0,0,0,0
1100,1101,C[C@@H](CC(C)C)N,13.67,HP_chiral_20β,45.0,1.0,2.0,17.5,0.0,8.0,22.5,10.0,0,0.0,0.0,0,0,0
1101,1102,CC[C@H](C)C[C@H](C)N,18.5,HP_chiral_20β,45.0,1.0,2.0,17.5,0.0,8.0,22.5,10.0,0,0.0,0.0,0,0,0
1102,1103,CC[C@@H](C)C[C@H](C)N,18.8,HP_chiral_20β,45.0,1.0,2.0,17.5,0.0,8.0,22.5,10.0,0,0.0,0.0,0,0,0
1103,1104,CC[C@H](C)C[C@@H](C)N,19.6,HP_chiral_20β,45.0,1.0,2.0,17.5,0.0,8.0,22.5,10.0,0,0.0,0.0,0,0,0
1104,1105,CC[C@@H](C)C[C@@H](C)N,19.9,HP_chiral_20β,45.0,1.0,2.0,17.5,0.0,8.0,22.5,10.0,0,0.0,0.0,0,0,0
1105,1106,CC1=CC[C@@H]2C[C@H]1C2(C)C,15.63,HP_chiral_20β,50.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1106,1107,CC1=CC[C@H]2C[C@@H]1C2(C)C,15.96,HP_chiral_20β,50.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1107,1108,CC(C)[C@]12CCC(=C)[C@H]1C2,17.8,HP_chiral_20β,50.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1108,1109,CC(C)[C@@]12CCC(=C)[C@@H]1C2,16.99,HP_chiral_20β,50.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1109,1110,CC1([C@@H]2CC[C@@H](C2)C1=C)C,18.3,HP_chiral_20β,50.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1110,1111,CC1([C@H]2CC[C@H](C2)C1=C)C,17.9,HP_chiral_20β,50.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1111,1112,CC1([C@@H]2CCC(=C)[C@H]1C2)C,19.24,HP_chiral_20β,50.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1112,1113,CC1([C@H]2CCC(=C)[C@@H]1C2)C,19.5,HP_chiral_20β,50.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1113,1114,CC1=CC[C@@H](CC1)C(=C)C,20.22,HP_chiral_20β,50.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1114,1115,CC1=CC[C@H](CC1)C(=C)C,20.52,HP_chiral_20β,50.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1115,1116,CC1=CC[C@@](CC1)(C(C)C)O,36.85,HP_chiral_20β,50.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1116,1117,CC1=CC[C@](CC1)(C(C)C)O,37.08,HP_chiral_20β,50.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1117,1118,CC1=CC[C@H]2C[C@@H]1C2(C)C,15.627,HP_chiral_20β,50.0,0.0,2.0,85.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1118,1119,CC1=CC[C@@H]2C[C@H]1C2(C)C,15.964,HP_chiral_20β,50.0,0.0,2.0,85.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1119,1120,CC1([C@@H]2CCC(=C)[C@H]1C2)C,19.24,HP_chiral_20β,50.0,0.0,2.0,85.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1120,1121,CC1([C@H]2CCC(=C)[C@@H]1C2)C,19.5,HP_chiral_20β,50.0,0.0,2.0,85.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1121,1122,CC1=CC[C@@H](CC1)C(=C)C,20.22,HP_chiral_20β,50.0,0.0,2.0,85.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1122,1123,CC1=CC[C@H](CC1)C(=C)C,20.52,HP_chiral_20β,50.0,0.0,2.0,85.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1123,1124,ClC[C@@H](Br)CBr,9.25,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1124,1125,ClC[C@H](Br)CBr,9.25,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1125,1126,CCOP(=S)(OCC)O[C@@H](Cl)C(Cl)(Cl)Cl,19.489,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1126,1127,CCOP(=S)(OCC)O[C@H](Cl)C(Cl)(Cl)Cl,19.489,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1127,1128,COP(=O)(OC)OC1=C(Cl)[C@H]2C=CC[C@H]12,21.154,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1128,1129,COP(=O)(OC)OC1=C(Cl)[C@@H]2C=CC[C@H]12,21.154,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1129,1130,COP(=O)(OC)OC1=C(Cl)[C@H]2C=CC[C@@H]12,21.154,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1130,1131,COP(=O)(OC)OC1=C(Cl)[C@@H]2C=CC[C@@H]12,21.154,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1131,1132,CO[P@]1(=S)OCc2ccccc2O1,30.04,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1132,1133,CO[P@@]1(=S)OCc2ccccc2O1,30.04,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1133,1134,CCO[P@](=S)(CC)Sc1ccccc1,31.314,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1134,1135,CCO[P@@](=S)(CC)Sc1ccccc1,31.314,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1135,1136,C=C[C@@]1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,38.652,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1136,1137,C=C[C@]1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,38.652,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1137,1138,CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,47.556,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1138,1139,CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC,47.556,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1139,1140,CCO[C@H]1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,49.042,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1140,1141,CCO[C@@H]1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,49.042,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1141,1142,CCOC(=O)[C@]1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,52.526,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1142,1143,CCOC(=O)[C@@]1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,52.526,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1143,1144,FC(F)C(F)(F)OC[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl,53.222,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1144,1145,FC(F)C(F)(F)OC[C@H](Cn1cncn1)c1ccc(Cl)cc1Cl,53.406,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1145,1146,O=C1[C@H](Cl)[C@H](CCl)CN1c1cccc(C(F)(F)F)c1,56.121,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1146,1147,O=C1[C@H](Cl)[C@@H](CCl)CN1c1cccc(C(F)(F)F)c1,56.121,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1147,1148,O=C1[C@@H](Cl)[C@H](CCl)CN1c1cccc(C(F)(F)F)c1,56.121,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1148,1149,O=C1[C@@H](Cl)[C@@H](CCl)CN1c1cccc(C(F)(F)F)c1,56.121,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1149,1150,C[C@@]12C[C@]1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,56.508,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1150,1151,C[C@@]12C[C@@]1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,56.508,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1151,1152,C[C@]12C[C@]1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,56.508,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1152,1153,C[C@]12C[C@@]1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,56.508,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1153,1154,CCOC(=O)[C@@H](SP(=S)(OC)OC)c1ccccc1,56.836,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1154,1155,CCOC(=O)[C@H](SP(=S)(OC)OC)c1ccccc1,56.836,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
1155,1156,CCCS[P@](=S)(OCC)Oc1ccc(Cl)cc1Cl,58.302,HP_chiral_20β,40.0,2.0,20.0,6.0,1.0,1.0,80.0,71.0,0,0.0,0.0,0,0,0
