,NO.,Chiral_molecules_smile,RT,Column,Tem/℃,T1/min,kα/℃·min-1,Tα/min,T2/min,kβ/℃·min-1,Tβ/min,T3/min,kγ/℃·min-1,Tγ/min,T4/min,kδ/℃·min-1,Tδ/min,T5/min
1252,1253,CC(C)(C)[C@H](O)[C@@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,137.839,HP_chiral_20β,40.0,2.0,2.0,100.0,58.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1253,1254,CC(C)(C)[C@@H](O)[C@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,142.58,HP_chiral_20β,40.0,2.0,2.0,100.0,58.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1254,1255,CC(C)(C)[C@H](O)[C@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,142.58,HP_chiral_20β,40.0,2.0,2.0,100.0,58.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1255,1256,FC(F)C(F)(F)OC[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl,42.595,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1256,1257,FC(F)C(F)(F)OC[C@H](Cn1cncn1)c1ccc(Cl)cc1Cl,42.595,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1257,1258,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@](=O)C(F)(F)F,44.771,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1258,1259,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@@](=O)C(F)(F)F,45.025,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1259,1260,COC(=O)[C@@H](C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,55.042,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1260,1261,COC(=O)[C@H](C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,55.042,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1261,1262,CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,59.597,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1262,1263,CC(C)=C[C@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,59.597,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1263,1264,CC(C)=C[C@@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,60.41,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1264,1265,CC(C)=C[C@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,60.41,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1265,1266,CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,75.804,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1266,1267,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,75.804,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1267,1268,CC1(C)[C@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl,78.695,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1268,1269,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,78.695,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1269,1270,CC(C)(C)[C@@H](O)[C@@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,86.234,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1270,1271,CC(C)(C)[C@H](O)[C@@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,86.234,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1271,1272,CC(C)(C)[C@@H](O)[C@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,91.15,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1272,1273,CC(C)(C)[C@H](O)[C@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,91.15,HP_chiral_20β,40.0,2.0,5.0,40.0,78.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1273,1274,FC(F)C(F)(F)OC[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl,25.427,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1274,1275,FC(F)C(F)(F)OC[C@H](Cn1cncn1)c1ccc(Cl)cc1Cl,25.427,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1275,1276,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@](=O)C(F)(F)F,27.351,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1276,1277,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@@](=O)C(F)(F)F,27.549,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1277,1278,COC(=O)[C@@H](C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,37.474,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1278,1279,COC(=O)[C@H](C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,37.474,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1279,1280,CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,41.952,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1280,1281,CC(C)=C[C@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,41.952,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1281,1282,CC(C)=C[C@@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,42.72,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1282,1283,CC(C)=C[C@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,42.72,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1283,1284,CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,58.047,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1284,1285,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,58.047,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1285,1286,CC1(C)[C@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl,60.881,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1286,1287,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,60.881,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1287,1288,CC(C)(C)[C@@H](O)[C@@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,68.344,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1288,1289,CC(C)(C)[C@H](O)[C@@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,68.344,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1289,1290,CC(C)(C)[C@@H](O)[C@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,73.227,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1290,1291,CC(C)(C)[C@H](O)[C@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,73.227,HP_chiral_20β,40.0,2.0,10.0,20.0,98.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1291,1292,FC(F)C(F)(F)OC[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl,19.697,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1292,1293,FC(F)C(F)(F)OC[C@H](Cn1cncn1)c1ccc(Cl)cc1Cl,19.697,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1293,1294,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@](=O)C(F)(F)F,21.542,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1294,1295,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@@](=O)C(F)(F)F,21.712,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1295,1296,COC(=O)[C@@H](C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,31.592,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1296,1297,COC(=O)[C@H](C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,31.592,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1297,1298,CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,36.023,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1298,1299,CC(C)=C[C@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,36.023,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1299,1300,CC(C)=C[C@@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,36.773,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1300,1301,CC(C)=C[C@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,36.773,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1301,1302,CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,52.069,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1302,1303,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,52.069,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1303,1304,CC1(C)[C@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl,54.875,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1304,1305,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,54.875,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1305,1306,CC(C)(C)[C@@H](O)[C@@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,62.355,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1306,1307,CC(C)(C)[C@H](O)[C@@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,62.355,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1307,1308,CC(C)(C)[C@@H](O)[C@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,67.242,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1308,1309,CC(C)(C)[C@H](O)[C@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,67.242,HP_chiral_20β,40.0,2.0,15.0,13.3,104.67,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1309,1310,FC(F)C(F)(F)OC[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl,16.835,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1310,1311,FC(F)C(F)(F)OC[C@H](Cn1cncn1)c1ccc(Cl)cc1Cl,16.835,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1311,1312,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@](=O)C(F)(F)F,18.639,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1312,1313,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@@](=O)C(F)(F)F,18.806,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1313,1314,COC(=O)[C@@H](C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,28.649,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1314,1315,COC(=O)[C@H](C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,28.649,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1315,1316,CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,33.057,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1316,1317,CC(C)=C[C@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,33.057,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1317,1318,CC(C)=C[C@@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,33.792,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1318,1319,CC(C)=C[C@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,33.792,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1319,1320,CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,49.041,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1320,1321,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,49.041,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1321,1322,CC1(C)[C@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl,51.88,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1322,1323,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,51.88,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1323,1324,CC(C)(C)[C@@H](O)[C@@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,59.289,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1324,1325,CC(C)(C)[C@H](O)[C@@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,59.289,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1325,1326,CC(C)(C)[C@@H](O)[C@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,64.134,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1326,1327,CC(C)(C)[C@H](O)[C@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,64.134,HP_chiral_20β,40.0,2.0,20.0,10.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1327,1328,FC(F)C(F)(F)OC[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl,12.554,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1328,1329,FC(F)C(F)(F)OC[C@H](Cn1cncn1)c1ccc(Cl)cc1Cl,12.554,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1329,1330,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@](=O)C(F)(F)F,14.297,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1330,1331,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S@@](=O)C(F)(F)F,14.453,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1331,1332,COC(=O)[C@@H](C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,24.248,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1332,1333,COC(=O)[C@H](C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,24.248,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1333,1334,CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,28.633,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1334,1335,CC(C)=C[C@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,28.633,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1335,1336,CC(C)=C[C@@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,29.381,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1336,1337,CC(C)=C[C@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,29.381,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1337,1338,CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,44.627,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1338,1339,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,44.627,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1339,1340,CC1(C)[C@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl,47.397,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1340,1341,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,47.397,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1341,1342,CC(C)(C)[C@@H](O)[C@@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,54.753,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1342,1343,CC(C)(C)[C@H](O)[C@@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,54.753,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1343,1344,CC(C)(C)[C@@H](O)[C@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,59.579,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
1344,1345,CC(C)(C)[C@H](O)[C@H](Oc1ccc(-c2ccccc2)cc1)n1cncn1,59.579,HP_chiral_20β,40.0,2.0,40.0,5.0,107.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
