feature,importance,selected_by_elbow,selected_by_absolute_threshold,selected_by_domain_knowledge,is_selected,importance_rank,Column
mol_Vabc,0.02264718,True,False,False,True,200.0,HP_chiral_20β
mol_GATS6d,0.022604989,True,False,False,True,201.0,HP_chiral_20β
mol_MATS7c,0.022373488,True,False,False,True,202.0,HP_chiral_20β
mol_GATS4se,0.02230861,True,False,False,True,203.0,HP_chiral_20β
mol_MATS7Z,0.022130061,True,False,False,True,204.0,HP_chiral_20β
mol_ATSC8s,0.021960856,True,False,False,True,205.0,HP_chiral_20β
mol_MAXsOH,0.021875469,True,False,False,True,206.0,HP_chiral_20β
mol_MATS6s,0.021788122,True,False,False,True,207.0,HP_chiral_20β
mol_SIC5,0.021694256,True,False,False,True,208.0,HP_chiral_20β
mol_ECIndex,0.021523368,True,False,False,True,209.0,HP_chiral_20β
Total_Chiral,0.0,False,False,True,True,1518.0,HP_chiral_20β
mol_PEOE_VSA2,5.5763683,True,True,False,True,1.0,"CP_Cyclodextrin_β_2,3,6_M_19"
columo_AATS2i,2.71978,True,True,False,True,2.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_piPC5,2.553767,True,True,False,True,3.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_IC5,2.2499094,True,True,False,True,4.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS1v,2.1725912,True,True,False,True,5.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SMR,2.0022106,True,True,False,True,6.0,"CP_Cyclodextrin_β_2,3,6_M_19"
columo_MATS2Z,1.9653354,True,True,False,True,7.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_shape_p,1.963085,True,True,False,True,8.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_TIC1,1.9341449,True,True,False,True,9.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS1p,1.4735777,True,True,False,True,10.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_VSA_EState3,1.356823,True,True,False,True,11.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_IC4,1.1411796,True,True,False,True,12.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AMID,1.0830747,True,True,False,True,13.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_IC3,0.98532957,True,True,False,True,14.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AXp-0d,0.94400704,True,True,False,True,15.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS3p,0.65776134,True,True,False,True,16.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_IC2,0.501141,True,True,False,True,17.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_TopoPSA(NO),0.43780214,True,True,False,True,18.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC5s,0.42061135,True,True,False,True,19.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC5dv,0.40803787,True,True,False,True,20.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_eta_RL,0.40223044,True,True,False,True,21.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC8d,0.3209535,True,True,False,True,22.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_piPC9,0.31193602,True,True,False,True,23.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC1c,0.30945823,True,True,False,True,24.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_BalabanJ,0.30165762,True,True,False,True,25.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_PEOE_VSA7,0.3005274,True,True,False,True,26.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_nBondsO,0.2925044,True,True,False,True,27.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS8i,0.2879898,True,True,False,True,28.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_nRot,0.26425192,True,True,False,True,29.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC1i,0.25461522,True,True,False,True,30.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS3d,0.25391167,True,True,False,True,31.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_EState_VSA7,0.24539055,True,True,False,True,32.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_VE2_A,0.23963016,True,True,False,True,33.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MAXaaCH,0.22226766,True,True,False,True,34.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_epsilon_1,0.21567895,True,True,False,True,35.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS2p,0.2138324,True,True,False,True,36.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SlogP_VSA2,0.21042627,True,True,False,True,37.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MID_N,0.20802113,True,True,False,True,38.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS7Z,0.20362169,True,True,False,True,39.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_PEOE_VSA12,0.20127112,True,True,False,True,40.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_JGI9,0.1895797,True,True,False,True,41.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS1c,0.18559626,True,True,False,True,42.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_PEOE_VSA10,0.1837781,True,True,False,True,43.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_JGI6,0.17391832,True,True,False,True,44.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_VMcGowan,0.16338967,True,True,False,True,45.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS5c,0.16032518,True,True,False,True,46.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS8i,0.15942091,True,True,False,True,47.0,"CP_Cyclodextrin_β_2,3,6_M_19"
R_Count,0.15814489,True,True,False,True,48.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC7d,0.15366267,True,True,False,True,49.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AETA_beta,0.15304478,True,True,False,True,50.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS4i,0.1514187,True,True,False,True,51.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS4Z,0.15106596,True,True,False,True,52.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AETA_eta_RL,0.14432107,True,True,False,True,53.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_EState_VSA8,0.13781998,True,True,False,True,54.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SIC2,0.13631947,True,True,False,True,55.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_VE1_A,0.12990476,True,True,False,True,56.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_JGI8,0.12960826,True,True,False,True,57.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_beta,0.12920116,True,True,False,True,58.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AETA_eta_FL,0.12585402,True,True,False,True,59.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS2i,0.1242896,True,True,False,True,60.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS6se,0.123867236,True,True,False,True,61.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS5Z,0.12367446,True,True,False,True,62.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC5Z,0.122205034,True,True,False,True,63.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS3pe,0.116727695,True,True,False,True,64.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS6p,0.11527935,True,True,False,True,65.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS1m,0.11401942,True,True,False,True,66.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SlogP_VSA4,0.11203805,True,True,False,True,67.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_TpiPC10,0.11104272,True,True,False,True,68.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS2se,0.11072032,True,True,False,True,69.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS2v,0.110210545,True,True,False,True,70.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS3are,0.10345515,True,True,False,True,71.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SpAbs_D,0.10274526,True,True,False,True,72.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MDEC-22,0.10232487,True,True,False,True,73.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_C1SP2,0.10221769,True,True,False,True,74.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_BertzCT,0.101708665,True,True,False,True,75.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_BCUTare-1l,0.09970065,True,False,False,True,76.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC0v,0.099156685,True,False,False,True,77.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS5pe,0.09781417,True,False,False,True,78.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_dEpsilon_D,0.094957106,True,False,False,True,79.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS4s,0.09228866,True,False,False,True,80.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MDEC-13,0.08794762,True,False,False,True,81.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS1i,0.087148815,True,False,False,True,82.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_EState_VSA3,0.08705887,True,False,False,True,83.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_VSA_EState5,0.08562137,True,False,False,True,84.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_JGI4,0.085235134,True,False,False,True,85.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC3Z,0.08474218,True,False,False,True,86.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC1s,0.08423254,True,False,False,True,87.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC4p,0.08161818,True,False,False,True,88.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS4d,0.07998995,True,False,False,True,89.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC6dv,0.07829125,True,False,False,True,90.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS6i,0.0771612,True,False,False,True,91.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_RPCG,0.07413337,True,False,False,True,92.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_BCUTdv-1l,0.07263233,True,False,False,True,93.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AXp-4dv,0.07186462,True,False,False,True,94.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AETA_eta_F,0.07062323,True,False,False,True,95.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_Xp-7d,0.063618034,True,False,False,True,96.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS1are,0.06332914,True,False,False,True,97.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_beta_ns,0.063285306,True,False,False,True,98.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS8dv,0.0631501,True,False,False,True,99.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS3Z,0.06271402,True,False,False,True,100.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_JGI7,0.060904503,True,False,False,True,101.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MDEC-34,0.060080588,True,False,False,True,102.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_eta_FL,0.05943962,True,False,False,True,103.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS7d,0.05818287,True,False,False,True,104.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC4p,0.05813804,True,False,False,True,105.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS5dv,0.058056355,True,False,False,True,106.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_FilterItLogS,0.05772192,True,False,False,True,107.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS4p,0.05641254,True,False,False,True,108.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS8c,0.056275908,True,False,False,True,109.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS7dv,0.05602598,True,False,False,True,110.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_nBonds,0.055302918,True,False,False,True,111.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_piPC10,0.054834563,True,False,False,True,112.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_Mp,0.052862577,True,False,False,True,113.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_C2SP3,0.052289885,True,False,False,True,114.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS5are,0.051982246,True,False,False,True,115.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MINaasC,0.051845394,True,False,False,True,116.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC7c,0.050837196,True,False,False,True,117.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SlogP_VSA6,0.049176935,True,False,False,True,118.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS2pe,0.04820008,True,False,False,True,119.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC3s,0.048081584,True,False,False,True,120.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC3se,0.047786593,True,False,False,True,121.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS4pe,0.047778077,True,False,False,True,122.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS1dv,0.046724416,True,False,False,True,123.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS7s,0.04598581,True,False,False,True,124.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AXp-5d,0.045523822,True,False,False,True,125.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS7d,0.045213364,True,False,False,True,126.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_n10FHRing,0.04403966,True,False,False,True,127.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS5se,0.04294776,True,False,False,True,128.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_CIC4,0.042055946,True,False,False,True,129.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_BCUTv-1h,0.0412896,True,False,False,True,130.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS4c,0.040763214,True,False,False,True,131.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC1are,0.03995622,True,False,False,True,132.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC6se,0.039693274,True,False,False,True,133.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC2Z,0.039403293,True,False,False,True,134.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC0p,0.039330143,True,False,False,True,135.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC5d,0.039322577,True,False,False,True,136.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ETA_dAlpha_B,0.03867819,True,False,False,True,137.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC5Z,0.038280927,True,False,False,True,138.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_BIC4,0.037131768,True,False,False,True,139.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_RotRatio,0.036924616,True,False,False,True,140.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC4i,0.036847256,True,False,False,True,141.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MDEC-23,0.036309864,True,False,False,True,142.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC8Z,0.036023416,True,False,False,True,143.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC6dv,0.035947923,True,False,False,True,144.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SIC4,0.034977444,True,False,False,True,145.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC7dv,0.034781925,True,False,False,True,146.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC7s,0.034563713,True,False,False,True,147.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC0Z,0.034285266,True,False,False,True,148.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS1d,0.03378242,True,False,False,True,149.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_VE2_DzZ,0.033018693,True,False,False,True,150.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS0Z,0.032617696,True,False,False,True,151.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS4d,0.03102105,True,False,False,True,152.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS8p,0.03099471,True,False,False,True,153.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS6Z,0.030335031,True,False,False,True,154.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SMR_VSA7,0.030047713,True,False,False,True,155.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_SsssN,0.029916909,True,False,False,True,156.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC0v,0.029823959,True,False,False,True,157.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC8v,0.029676547,True,False,False,True,158.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS1p,0.029665865,True,False,False,True,159.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC8s,0.029327342,True,False,False,True,160.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS2v,0.029218592,True,False,False,True,161.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ZMIC1,0.028482646,True,False,False,True,162.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GGI7,0.028333465,True,False,False,True,163.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS6d,0.027785858,True,False,False,True,164.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS1i,0.027505012,True,False,False,True,165.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC0pe,0.02750253,True,False,False,True,166.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS7se,0.027360268,True,False,False,True,167.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS4p,0.027183957,True,False,False,True,168.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC6se,0.02716447,True,False,False,True,169.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_JGI2,0.027136218,True,False,False,True,170.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC1i,0.026816519,True,False,False,True,171.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_mZagreb2,0.026623916,True,False,False,True,172.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS1v,0.02638649,True,False,False,True,173.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC4d,0.026166191,True,False,False,True,174.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_IC1,0.025743147,True,False,False,True,175.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS2pe,0.025360774,True,False,False,True,176.0,"CP_Cyclodextrin_β_2,3,6_M_19"
Chiral_Type,0.025030283,True,False,True,True,177.0,"CP_Cyclodextrin_β_2,3,6_M_19"
S_Count,0.024818448,True,False,False,True,178.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AETA_eta_BR,0.024159836,True,False,False,True,179.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATSC5i,0.02370873,True,False,False,True,180.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AATS5i,0.023520492,True,False,False,True,181.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_MATS6s,0.023344923,True,False,False,True,182.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC1p,0.02329435,True,False,False,True,183.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_AETA_beta_ns,0.023127493,True,False,False,True,184.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_Vabc,0.022802515,True,False,False,True,185.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_PEOE_VSA6,0.02263843,True,False,False,True,186.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATS5i,0.022009652,True,False,False,True,187.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_GATS7p,0.021941204,True,False,False,True,188.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC1Z,0.021147767,True,False,False,True,189.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_CIC3,0.020945909,True,False,False,True,190.0,"CP_Cyclodextrin_β_2,3,6_M_19"
mol_ATSC1dv,0.020563178,True,False,False,True,191.0,"CP_Cyclodextrin_β_2,3,6_M_19"
Total_Chiral,0.0,False,False,True,True,1518.0,"CP_Cyclodextrin_β_2,3,6_M_19"
columo_AATS2i,8.129811,True,True,False,True,1.0,CP_Chirasil_D_Val
mol_PEOE_VSA2,5.784196,True,True,False,True,2.0,CP_Chirasil_D_Val
mol_ETA_shape_p,2.4616396,True,True,False,True,3.0,CP_Chirasil_D_Val
mol_ATS1v,2.446179,True,True,False,True,4.0,CP_Chirasil_D_Val
mol_TIC1,2.349456,True,True,False,True,5.0,CP_Chirasil_D_Val
columo_MATS2Z,1.9771149,True,True,False,True,6.0,CP_Chirasil_D_Val
mol_IC5,1.9064535,True,True,False,True,7.0,CP_Chirasil_D_Val
mol_piPC5,1.9031084,True,True,False,True,8.0,CP_Chirasil_D_Val
mol_SMR,1.7656686,True,True,False,True,9.0,CP_Chirasil_D_Val
mol_VSA_EState3,1.534024,True,True,False,True,10.0,CP_Chirasil_D_Val
mol_AMID,1.3184396,True,True,False,True,11.0,CP_Chirasil_D_Val
mol_AXp-0d,1.0981867,True,True,False,True,12.0,CP_Chirasil_D_Val
mol_ATS1p,1.0753592,True,True,False,True,13.0,CP_Chirasil_D_Val
mol_IC4,1.0184443,True,True,False,True,14.0,CP_Chirasil_D_Val
mol_IC3,0.9991991,True,True,False,True,15.0,CP_Chirasil_D_Val
mol_nBondsO,0.7040016,True,True,False,True,16.0,CP_Chirasil_D_Val
mol_IC2,0.49770805,True,True,False,True,17.0,CP_Chirasil_D_Val
mol_TopoPSA(NO),0.49269643,True,True,False,True,18.0,CP_Chirasil_D_Val
mol_ATS3p,0.43668506,True,True,False,True,19.0,CP_Chirasil_D_Val
mol_SpAbs_D,0.41928822,True,True,False,True,20.0,CP_Chirasil_D_Val
mol_VE1_A,0.37295637,True,True,False,True,21.0,CP_Chirasil_D_Val
mol_ETA_eta_RL,0.3401385,True,True,False,True,22.0,CP_Chirasil_D_Val
mol_ATSC1i,0.30618224,True,True,False,True,23.0,CP_Chirasil_D_Val
mol_GATS1c,0.30426568,True,True,False,True,24.0,CP_Chirasil_D_Val
mol_nRot,0.30087754,True,True,False,True,25.0,CP_Chirasil_D_Val
mol_AATSC5dv,0.29748967,True,True,False,True,26.0,CP_Chirasil_D_Val
mol_ETA_epsilon_1,0.29647538,True,True,False,True,27.0,CP_Chirasil_D_Val
mol_ATS8i,0.27013436,True,True,False,True,28.0,CP_Chirasil_D_Val
mol_BalabanJ,0.22951265,True,True,False,True,29.0,CP_Chirasil_D_Val
mol_piPC10,0.223902,True,True,False,True,30.0,CP_Chirasil_D_Val
mol_JGI6,0.21983498,True,True,False,True,31.0,CP_Chirasil_D_Val
mol_SIC2,0.21853341,True,True,False,True,32.0,CP_Chirasil_D_Val
mol_ATSC5s,0.21836348,True,True,False,True,33.0,CP_Chirasil_D_Val
mol_piPC9,0.21443483,True,True,False,True,34.0,CP_Chirasil_D_Val
mol_AATSC7d,0.20257257,True,True,False,True,35.0,CP_Chirasil_D_Val
mol_MID_N,0.20203806,True,True,False,True,36.0,CP_Chirasil_D_Val
mol_SlogP_VSA2,0.19271412,True,True,False,True,37.0,CP_Chirasil_D_Val
R_Count,0.19028413,True,True,False,True,38.0,CP_Chirasil_D_Val
mol_AATS2i,0.1897868,True,True,False,True,39.0,CP_Chirasil_D_Val
mol_GATS5Z,0.18766186,True,True,False,True,40.0,CP_Chirasil_D_Val
