feature,importance,selected_by_elbow,selected_by_absolute_threshold,selected_by_domain_knowledge,is_selected,importance_rank,Column
mol_JGI9,0.18270826,True,True,False,True,41.0,CP_Chirasil_D_Val
mol_VE2_A,0.18234903,True,True,False,True,42.0,CP_Chirasil_D_Val
mol_AETA_beta,0.1757999,True,True,False,True,43.0,CP_Chirasil_D_Val
mol_ATSC8d,0.17499937,True,True,False,True,44.0,CP_Chirasil_D_Val
mol_JGI8,0.16894947,True,True,False,True,45.0,CP_Chirasil_D_Val
mol_ATSC1s,0.16706455,True,True,False,True,46.0,CP_Chirasil_D_Val
mol_MATS8i,0.16339609,True,True,False,True,47.0,CP_Chirasil_D_Val
mol_PEOE_VSA12,0.15692523,True,True,False,True,48.0,CP_Chirasil_D_Val
mol_ETA_beta,0.15559202,True,True,False,True,49.0,CP_Chirasil_D_Val
mol_VSA_EState5,0.15170044,True,True,False,True,50.0,CP_Chirasil_D_Val
mol_MAXaaCH,0.1507268,True,True,False,True,51.0,CP_Chirasil_D_Val
mol_AXp-4dv,0.14849587,True,True,False,True,52.0,CP_Chirasil_D_Val
mol_GATS4Z,0.14691406,True,True,False,True,53.0,CP_Chirasil_D_Val
mol_VMcGowan,0.14503704,True,True,False,True,54.0,CP_Chirasil_D_Val
mol_PEOE_VSA10,0.14304799,True,True,False,True,55.0,CP_Chirasil_D_Val
mol_ATSC5Z,0.13661699,True,True,False,True,56.0,CP_Chirasil_D_Val
mol_VE2_DzZ,0.1348109,True,True,False,True,57.0,CP_Chirasil_D_Val
mol_ETA_beta_ns,0.13189684,True,True,False,True,58.0,CP_Chirasil_D_Val
mol_C2SP3,0.13047035,True,True,False,True,59.0,CP_Chirasil_D_Val
mol_MATS4i,0.12655176,True,True,False,True,60.0,CP_Chirasil_D_Val
mol_PEOE_VSA7,0.12584616,True,True,False,True,61.0,CP_Chirasil_D_Val
mol_MATS3d,0.11958474,True,True,False,True,62.0,CP_Chirasil_D_Val
mol_GGI7,0.11574298,True,True,False,True,63.0,CP_Chirasil_D_Val
mol_AETA_eta_FL,0.11507043,True,True,False,True,64.0,CP_Chirasil_D_Val
mol_AATS7d,0.115043834,True,True,False,True,65.0,CP_Chirasil_D_Val
mol_EState_VSA7,0.11488376,True,True,False,True,66.0,CP_Chirasil_D_Val
mol_RPCG,0.113064334,True,True,False,True,67.0,CP_Chirasil_D_Val
mol_MATS3pe,0.11133232,True,True,False,True,68.0,CP_Chirasil_D_Val
mol_SlogP_VSA4,0.11129325,True,True,False,True,69.0,CP_Chirasil_D_Val
mol_AATSC1c,0.10990152,True,True,False,True,70.0,CP_Chirasil_D_Val
mol_GATS6se,0.1089301,True,True,False,True,71.0,CP_Chirasil_D_Val
mol_ATS1m,0.1067643,True,True,False,True,72.0,CP_Chirasil_D_Val
mol_AETA_eta_RL,0.105871595,True,True,False,True,73.0,CP_Chirasil_D_Val
mol_AATS2v,0.1020728,True,True,False,True,74.0,CP_Chirasil_D_Val
mol_CIC4,0.10008837,True,True,False,True,75.0,CP_Chirasil_D_Val
mol_ATSC3Z,0.09890911,True,False,False,True,76.0,CP_Chirasil_D_Val
mol_ATS2p,0.09879899,True,False,False,True,77.0,CP_Chirasil_D_Val
mol_ATS0v,0.09427076,True,False,False,True,78.0,CP_Chirasil_D_Val
mol_GATS6Z,0.092174955,True,False,False,True,79.0,CP_Chirasil_D_Val
mol_GATS1i,0.091180354,True,False,False,True,80.0,CP_Chirasil_D_Val
mol_C1SP2,0.090635344,True,False,False,True,81.0,CP_Chirasil_D_Val
mol_MATS4s,0.089598805,True,False,False,True,82.0,CP_Chirasil_D_Val
mol_TpiPC10,0.08895311,True,False,False,True,83.0,CP_Chirasil_D_Val
mol_BCUTare-1l,0.08661799,True,False,False,True,84.0,CP_Chirasil_D_Val
mol_MATS1i,0.085934564,True,False,False,True,85.0,CP_Chirasil_D_Val
mol_GATS7Z,0.085818954,True,False,False,True,86.0,CP_Chirasil_D_Val
mol_MDEC-22,0.085392304,True,False,False,True,87.0,CP_Chirasil_D_Val
mol_BertzCT,0.08216039,True,False,False,True,88.0,CP_Chirasil_D_Val
mol_MATS5pe,0.07879912,True,False,False,True,89.0,CP_Chirasil_D_Val
S_Count,0.07724601,True,False,False,True,90.0,CP_Chirasil_D_Val
mol_GATS6p,0.07519192,True,False,False,True,91.0,CP_Chirasil_D_Val
mol_EState_VSA8,0.07504596,True,False,False,True,92.0,CP_Chirasil_D_Val
mol_AATS6i,0.07338072,True,False,False,True,93.0,CP_Chirasil_D_Val
mol_ATSC4p,0.07282061,True,False,False,True,94.0,CP_Chirasil_D_Val
mol_AATS3Z,0.071945146,True,False,False,True,95.0,CP_Chirasil_D_Val
mol_SssssC,0.070977025,True,False,False,True,96.0,CP_Chirasil_D_Val
mol_JGI4,0.06989125,True,False,False,True,97.0,CP_Chirasil_D_Val
mol_Sp,0.06915577,True,False,False,True,98.0,CP_Chirasil_D_Val
mol_BCUTdv-1l,0.068577595,True,False,False,True,99.0,CP_Chirasil_D_Val
mol_GATS5c,0.06795319,True,False,False,True,100.0,CP_Chirasil_D_Val
mol_SsssN,0.06638288,True,False,False,True,101.0,CP_Chirasil_D_Val
mol_AXp-5d,0.06476266,True,False,False,True,102.0,CP_Chirasil_D_Val
mol_ETA_eta_FL,0.06315102,True,False,False,True,103.0,CP_Chirasil_D_Val
mol_GATS8c,0.06305638,True,False,False,True,104.0,CP_Chirasil_D_Val
mol_ATS8dv,0.062352486,True,False,False,True,105.0,CP_Chirasil_D_Val
mol_MATS1are,0.062021706,True,False,False,True,106.0,CP_Chirasil_D_Val
mol_AATSC5d,0.061120138,True,False,False,True,107.0,CP_Chirasil_D_Val
mol_ATSC1are,0.059664957,True,False,False,True,108.0,CP_Chirasil_D_Val
mol_ATS4se,0.059324984,True,False,False,True,109.0,CP_Chirasil_D_Val
mol_MDEC-13,0.05912937,True,False,False,True,110.0,CP_Chirasil_D_Val
mol_FilterItLogS,0.05871815,True,False,False,True,111.0,CP_Chirasil_D_Val
mol_AATSC2Z,0.0562173,True,False,False,True,112.0,CP_Chirasil_D_Val
mol_WPath,0.056208335,True,False,False,True,113.0,CP_Chirasil_D_Val
mol_GATS1dv,0.05441003,True,False,False,True,114.0,CP_Chirasil_D_Val
mol_piPC3,0.054267414,True,False,False,True,115.0,CP_Chirasil_D_Val
mol_BCUTi-1h,0.05416497,True,False,False,True,116.0,CP_Chirasil_D_Val
mol_JGI2,0.05398977,True,False,False,True,117.0,CP_Chirasil_D_Val
mol_piPC2,0.053058166,True,False,False,True,118.0,CP_Chirasil_D_Val
mol_Xp-7d,0.052189764,True,False,False,True,119.0,CP_Chirasil_D_Val
mol_ETA_dAlpha_B,0.051495124,True,False,False,True,120.0,CP_Chirasil_D_Val
mol_AATS4p,0.051425807,True,False,False,True,121.0,CP_Chirasil_D_Val
Chiral_Type,0.051322255,True,False,True,True,122.0,CP_Chirasil_D_Val
mol_JGI7,0.050783888,True,False,False,True,123.0,CP_Chirasil_D_Val
mol_n10FHRing,0.049060922,True,False,False,True,124.0,CP_Chirasil_D_Val
mol_MATS7dv,0.048718184,True,False,False,True,125.0,CP_Chirasil_D_Val
mol_BIC4,0.048343193,True,False,False,True,126.0,CP_Chirasil_D_Val
mol_AATS8se,0.04803871,True,False,False,True,127.0,CP_Chirasil_D_Val
mol_MATS4pe,0.047908828,True,False,False,True,128.0,CP_Chirasil_D_Val
mol_Mp,0.047651984,True,False,False,True,129.0,CP_Chirasil_D_Val
mol_ATSC0v,0.04629,True,False,False,True,130.0,CP_Chirasil_D_Val
mol_GATS2pe,0.046102993,True,False,False,True,131.0,CP_Chirasil_D_Val
mol_ATS8Z,0.046006717,True,False,False,True,132.0,CP_Chirasil_D_Val
mol_nBondsKS,0.04585778,True,False,False,True,133.0,CP_Chirasil_D_Val
mol_AATS2se,0.04452975,True,False,False,True,134.0,CP_Chirasil_D_Val
mol_nBonds,0.044415686,True,False,False,True,135.0,CP_Chirasil_D_Val
mol_GGI10,0.04430448,True,False,False,True,136.0,CP_Chirasil_D_Val
mol_MATS5are,0.04427333,True,False,False,True,137.0,CP_Chirasil_D_Val
mol_ATSC6dv,0.04421109,True,False,False,True,138.0,CP_Chirasil_D_Val
mol_AATSC4p,0.043110177,True,False,False,True,139.0,CP_Chirasil_D_Val
mol_ATSC5d,0.042634983,True,False,False,True,140.0,CP_Chirasil_D_Val
mol_GATS3are,0.04177537,True,False,False,True,141.0,CP_Chirasil_D_Val
mol_EState_VSA3,0.041468427,True,False,False,True,142.0,CP_Chirasil_D_Val
mol_mZagreb2,0.04062024,True,False,False,True,143.0,CP_Chirasil_D_Val
mol_MDEC-23,0.04051573,True,False,False,True,144.0,CP_Chirasil_D_Val
mol_GATS4d,0.039972987,True,False,False,True,145.0,CP_Chirasil_D_Val
mol_ETA_dEpsilon_D,0.03987705,True,False,False,True,146.0,CP_Chirasil_D_Val
mol_BCUTv-1h,0.039813157,True,False,False,True,147.0,CP_Chirasil_D_Val
mol_SMR_VSA7,0.03975326,True,False,False,True,148.0,CP_Chirasil_D_Val
mol_MATS4p,0.038512066,True,False,False,True,149.0,CP_Chirasil_D_Val
mol_GATS1v,0.038421042,True,False,False,True,150.0,CP_Chirasil_D_Val
mol_AATSC0p,0.03765085,True,False,False,True,151.0,CP_Chirasil_D_Val
mol_MINaasC,0.037568927,True,False,False,True,152.0,CP_Chirasil_D_Val
mol_AATS5i,0.036689177,True,False,False,True,153.0,CP_Chirasil_D_Val
mol_GATS8p,0.036680203,True,False,False,True,154.0,CP_Chirasil_D_Val
mol_AATSC1i,0.03667677,True,False,False,True,155.0,CP_Chirasil_D_Val
mol_AATSC4i,0.036603082,True,False,False,True,156.0,CP_Chirasil_D_Val
mol_MATS7d,0.036430676,True,False,False,True,157.0,CP_Chirasil_D_Val
mol_AATSC7dv,0.035753384,True,False,False,True,158.0,CP_Chirasil_D_Val
mol_SIC4,0.035535824,True,False,False,True,159.0,CP_Chirasil_D_Val
mol_Vabc,0.03522639,True,False,False,True,160.0,CP_Chirasil_D_Val
mol_ATS7d,0.03491169,True,False,False,True,161.0,CP_Chirasil_D_Val
mol_MDEC-34,0.03484299,True,False,False,True,162.0,CP_Chirasil_D_Val
mol_ATS4d,0.03430592,True,False,False,True,163.0,CP_Chirasil_D_Val
mol_AATSC4v,0.03349722,True,False,False,True,164.0,CP_Chirasil_D_Val
mol_ATS0Z,0.032527532,True,False,False,True,165.0,CP_Chirasil_D_Val
mol_ATSC8Z,0.03229743,True,False,False,True,166.0,CP_Chirasil_D_Val
mol_MATS6s,0.032198064,True,False,False,True,167.0,CP_Chirasil_D_Val
mol_ATSC4Z,0.032015156,True,False,False,True,168.0,CP_Chirasil_D_Val
mol_VE3_A,0.03157456,True,False,False,True,169.0,CP_Chirasil_D_Val
mol_GATS5se,0.031010224,True,False,False,True,170.0,CP_Chirasil_D_Val
mol_IC1,0.030411983,True,False,False,True,171.0,CP_Chirasil_D_Val
mol_ATSC3s,0.029348327,True,False,False,True,172.0,CP_Chirasil_D_Val
mol_ZMIC0,0.029115459,True,False,False,True,173.0,CP_Chirasil_D_Val
mol_GATS1p,0.028673576,True,False,False,True,174.0,CP_Chirasil_D_Val
mol_ATSC0Z,0.028443022,True,False,False,True,175.0,CP_Chirasil_D_Val
mol_JGI10,0.027891593,True,False,False,True,176.0,CP_Chirasil_D_Val
mol_GATS5i,0.027724806,True,False,False,True,177.0,CP_Chirasil_D_Val
mol_MATS6d,0.027535357,True,False,False,True,178.0,CP_Chirasil_D_Val
mol_AATSC6dv,0.027424488,True,False,False,True,179.0,CP_Chirasil_D_Val
mol_AETA_eta_BR,0.027381588,True,False,False,True,180.0,CP_Chirasil_D_Val
mol_SMR_VSA6,0.026625095,True,False,False,True,181.0,CP_Chirasil_D_Val
mol_AATSC6se,0.026306303,True,False,False,True,182.0,CP_Chirasil_D_Val
mol_ATSC6se,0.02604565,True,False,False,True,183.0,CP_Chirasil_D_Val
mol_ATSC1Z,0.025696678,True,False,False,True,184.0,CP_Chirasil_D_Val
mol_MATS4d,0.025363361,True,False,False,True,185.0,CP_Chirasil_D_Val
mol_AATSC0pe,0.025004622,True,False,False,True,186.0,CP_Chirasil_D_Val
mol_Mi,0.024895309,True,False,False,True,187.0,CP_Chirasil_D_Val
mol_RotRatio,0.024779582,True,False,False,True,188.0,CP_Chirasil_D_Val
mol_ATSC3se,0.023886727,True,False,False,True,189.0,CP_Chirasil_D_Val
mol_MWC02,0.023856653,True,False,False,True,190.0,CP_Chirasil_D_Val
mol_AETA_beta_ns,0.023776492,True,False,False,True,191.0,CP_Chirasil_D_Val
mol_Xpc-5dv,0.023285508,True,False,False,True,192.0,CP_Chirasil_D_Val
Total_Chiral,0.0,False,False,True,True,1518.0,CP_Chirasil_D_Val
mol_piPC5,6.1086683,True,True,False,True,1.0,CP_Chirasil_Dex_CB
mol_IC5,4.8278246,True,True,False,True,2.0,CP_Chirasil_Dex_CB
mol_PEOE_VSA2,4.5171523,True,True,False,True,3.0,CP_Chirasil_Dex_CB
mol_ATS1v,2.402056,True,True,False,True,4.0,CP_Chirasil_Dex_CB
mol_SMR,2.2881148,True,True,False,True,5.0,CP_Chirasil_Dex_CB
columo_AATS2i,2.018719,True,True,False,True,6.0,CP_Chirasil_Dex_CB
mol_IC3,1.9706181,True,True,False,True,7.0,CP_Chirasil_Dex_CB
mol_ATS1p,1.6107975,True,True,False,True,8.0,CP_Chirasil_Dex_CB
mol_IC2,1.4010218,True,True,False,True,9.0,CP_Chirasil_Dex_CB
mol_AMID,1.3825634,True,True,False,True,10.0,CP_Chirasil_Dex_CB
mol_IC4,1.143604,True,True,False,True,11.0,CP_Chirasil_Dex_CB
columo_MATS2Z,1.0320154,True,True,False,True,12.0,CP_Chirasil_Dex_CB
mol_nRot,0.94389486,True,True,False,True,13.0,CP_Chirasil_Dex_CB
mol_piPC9,0.93230605,True,True,False,True,14.0,CP_Chirasil_Dex_CB
mol_ETA_shape_p,0.7865451,True,True,False,True,15.0,CP_Chirasil_Dex_CB
mol_TIC1,0.7489499,True,True,False,True,16.0,CP_Chirasil_Dex_CB
mol_SlogP_VSA2,0.68510747,True,True,False,True,17.0,CP_Chirasil_Dex_CB
mol_ATS3p,0.6693072,True,True,False,True,18.0,CP_Chirasil_Dex_CB
mol_VSA_EState3,0.5675186,True,True,False,True,19.0,CP_Chirasil_Dex_CB
mol_AETA_beta,0.5542377,True,True,False,True,20.0,CP_Chirasil_Dex_CB
mol_MATS4i,0.54835665,True,True,False,True,21.0,CP_Chirasil_Dex_CB
mol_ATS8i,0.44750747,True,True,False,True,22.0,CP_Chirasil_Dex_CB
mol_ATSC1i,0.4380728,True,True,False,True,23.0,CP_Chirasil_Dex_CB
mol_BalabanJ,0.39249587,True,True,False,True,24.0,CP_Chirasil_Dex_CB
mol_PEOE_VSA7,0.38345048,True,True,False,True,25.0,CP_Chirasil_Dex_CB
mol_AXp-0d,0.37967396,True,True,False,True,26.0,CP_Chirasil_Dex_CB
mol_JGI4,0.37202144,True,True,False,True,27.0,CP_Chirasil_Dex_CB
mol_BertzCT,0.34041587,True,True,False,True,28.0,CP_Chirasil_Dex_CB
mol_ATS1m,0.31193578,True,True,False,True,29.0,CP_Chirasil_Dex_CB
mol_GATS2v,0.29729453,True,True,False,True,30.0,CP_Chirasil_Dex_CB
mol_BCUTare-1l,0.29085824,True,True,False,True,31.0,CP_Chirasil_Dex_CB
mol_ETA_dEpsilon_D,0.2885345,True,True,False,True,32.0,CP_Chirasil_Dex_CB
mol_ATSC4p,0.28159037,True,True,False,True,33.0,CP_Chirasil_Dex_CB
mol_TpiPC10,0.27752933,True,True,False,True,34.0,CP_Chirasil_Dex_CB
mol_GATS4Z,0.26411742,True,True,False,True,35.0,CP_Chirasil_Dex_CB
mol_VMcGowan,0.24601127,True,True,False,True,36.0,CP_Chirasil_Dex_CB
mol_MAXsOH,0.24574156,True,True,False,True,37.0,CP_Chirasil_Dex_CB
mol_AATSC0p,0.2255713,True,True,False,True,38.0,CP_Chirasil_Dex_CB
mol_EState_VSA7,0.21551439,True,True,False,True,39.0,CP_Chirasil_Dex_CB
mol_EState_VSA8,0.2132964,True,True,False,True,40.0,CP_Chirasil_Dex_CB
mol_MATS3d,0.20128189,True,True,False,True,41.0,CP_Chirasil_Dex_CB
mol_AATSC4p,0.19447209,True,True,False,True,42.0,CP_Chirasil_Dex_CB
mol_GATS5c,0.19438854,True,True,False,True,43.0,CP_Chirasil_Dex_CB
mol_MATS7dv,0.19204472,True,True,False,True,44.0,CP_Chirasil_Dex_CB
mol_AATS5dv,0.18101472,True,True,False,True,45.0,CP_Chirasil_Dex_CB
mol_MAXaaCH,0.17084515,True,True,False,True,46.0,CP_Chirasil_Dex_CB
mol_ATSC0v,0.16916819,True,True,False,True,47.0,CP_Chirasil_Dex_CB
mol_Xp-7d,0.16442685,True,True,False,True,48.0,CP_Chirasil_Dex_CB
mol_ETA_eta_FL,0.1642583,True,True,False,True,49.0,CP_Chirasil_Dex_CB
mol_MATS3pe,0.15808779,True,True,False,True,50.0,CP_Chirasil_Dex_CB
mol_AATSC5dv,0.1530623,True,True,False,True,51.0,CP_Chirasil_Dex_CB
mol_ATSC5d,0.15173489,True,True,False,True,52.0,CP_Chirasil_Dex_CB
mol_ATSC0Z,0.14806351,True,True,False,True,53.0,CP_Chirasil_Dex_CB
mol_ATSC1p,0.1448782,True,True,False,True,54.0,CP_Chirasil_Dex_CB
mol_GATS7s,0.13862628,True,True,False,True,55.0,CP_Chirasil_Dex_CB
mol_JGI6,0.13490379,True,True,False,True,56.0,CP_Chirasil_Dex_CB
mol_VSA_EState6,0.13441187,True,True,False,True,57.0,CP_Chirasil_Dex_CB
mol_TopoPSA(NO),0.13228187,True,True,False,True,58.0,CP_Chirasil_Dex_CB
mol_AATSC7d,0.13208255,True,True,False,True,59.0,CP_Chirasil_Dex_CB
mol_GATS6se,0.13203475,True,True,False,True,60.0,CP_Chirasil_Dex_CB
mol_MATS5are,0.12817763,True,True,False,True,61.0,CP_Chirasil_Dex_CB
mol_PEOE_VSA12,0.12376001,True,True,False,True,62.0,CP_Chirasil_Dex_CB
mol_ZMIC1,0.12301285,True,True,False,True,63.0,CP_Chirasil_Dex_CB
mol_ETA_eta_F,0.11916123,True,True,False,True,64.0,CP_Chirasil_Dex_CB
mol_nBondsO,0.11701048,True,True,False,True,65.0,CP_Chirasil_Dex_CB
mol_MATS2p,0.113583796,True,True,False,True,66.0,CP_Chirasil_Dex_CB
mol_VE1_A,0.11281651,True,True,False,True,67.0,CP_Chirasil_Dex_CB
mol_JGI9,0.11176624,True,True,False,True,68.0,CP_Chirasil_Dex_CB
mol_GATS6p,0.10681551,True,True,False,True,69.0,CP_Chirasil_Dex_CB
mol_GATS7Z,0.10628783,True,True,False,True,70.0,CP_Chirasil_Dex_CB
mol_AATSC1c,0.10374127,True,True,False,True,71.0,CP_Chirasil_Dex_CB
mol_AETA_eta_RL,0.10356236,True,True,False,True,72.0,CP_Chirasil_Dex_CB
mol_ATS2p,0.103494555,True,True,False,True,73.0,CP_Chirasil_Dex_CB
mol_MATS4s,0.10042034,True,True,False,True,74.0,CP_Chirasil_Dex_CB
mol_AATS2pe,0.09959145,True,False,False,True,75.0,CP_Chirasil_Dex_CB
mol_Mp,0.097603865,True,False,False,True,76.0,CP_Chirasil_Dex_CB
R_Count,0.09549043,True,False,False,True,77.0,CP_Chirasil_Dex_CB
mol_ATS0Z,0.09008742,True,False,False,True,78.0,CP_Chirasil_Dex_CB
mol_JGI7,0.08870659,True,False,False,True,79.0,CP_Chirasil_Dex_CB
mol_AXp-4dv,0.088465355,True,False,False,True,80.0,CP_Chirasil_Dex_CB
mol_ATS2s,0.086309455,True,False,False,True,81.0,CP_Chirasil_Dex_CB
mol_MDEC-23,0.084861405,True,False,False,True,82.0,CP_Chirasil_Dex_CB
mol_AATS4m,0.084382705,True,False,False,True,83.0,CP_Chirasil_Dex_CB
mol_AATS4p,0.08169239,True,False,False,True,84.0,CP_Chirasil_Dex_CB
mol_GATS3are,0.08084029,True,False,False,True,85.0,CP_Chirasil_Dex_CB
mol_SIC2,0.079067245,True,False,False,True,86.0,CP_Chirasil_Dex_CB
mol_JGI8,0.078183286,True,False,False,True,87.0,CP_Chirasil_Dex_CB
mol_AATS2i,0.07646238,True,False,False,True,88.0,CP_Chirasil_Dex_CB
mol_GATS5Z,0.0758448,True,False,False,True,89.0,CP_Chirasil_Dex_CB
mol_ATSC6p,0.07359466,True,False,False,True,90.0,CP_Chirasil_Dex_CB
mol_ATSC5Z,0.07309036,True,False,False,True,91.0,CP_Chirasil_Dex_CB
mol_MINaasC,0.07181754,True,False,False,True,92.0,CP_Chirasil_Dex_CB
mol_ETA_eta_RL,0.07059401,True,False,False,True,93.0,CP_Chirasil_Dex_CB
mol_piPC2,0.07048716,True,False,False,True,94.0,CP_Chirasil_Dex_CB
mol_PEOE_VSA10,0.06888988,True,False,False,True,95.0,CP_Chirasil_Dex_CB
mol_AATS2v,0.06835812,True,False,False,True,96.0,CP_Chirasil_Dex_CB
mol_SIC4,0.065976486,True,False,False,True,97.0,CP_Chirasil_Dex_CB
mol_AATS6i,0.065630704,True,False,False,True,98.0,CP_Chirasil_Dex_CB
mol_AATSC4i,0.0650125,True,False,False,True,99.0,CP_Chirasil_Dex_CB
mol_GATS7p,0.06462735,True,False,False,True,100.0,CP_Chirasil_Dex_CB
mol_MATS5pe,0.06266408,True,False,False,True,101.0,CP_Chirasil_Dex_CB
mol_MATS1i,0.06251082,True,False,False,True,102.0,CP_Chirasil_Dex_CB
mol_MATS7c,0.062155675,True,False,False,True,103.0,CP_Chirasil_Dex_CB
mol_VSA_EState5,0.061843358,True,False,False,True,104.0,CP_Chirasil_Dex_CB
mol_GATS8c,0.061297707,True,False,False,True,105.0,CP_Chirasil_Dex_CB
mol_ATSC8d,0.05900892,True,False,False,True,106.0,CP_Chirasil_Dex_CB
mol_C1SP2,0.058842964,True,False,False,True,107.0,CP_Chirasil_Dex_CB
mol_MATS8i,0.058456983,True,False,False,True,108.0,CP_Chirasil_Dex_CB
mol_IC1,0.058353394,True,False,False,True,109.0,CP_Chirasil_Dex_CB
mol_ETA_beta,0.057581935,True,False,False,True,110.0,CP_Chirasil_Dex_CB
mol_AATS2se,0.056723576,True,False,False,True,111.0,CP_Chirasil_Dex_CB
mol_AETA_eta_FL,0.05560441,True,False,False,True,112.0,CP_Chirasil_Dex_CB
mol_MID_N,0.055569645,True,False,False,True,113.0,CP_Chirasil_Dex_CB
mol_Xpc-5d,0.055566896,True,False,False,True,114.0,CP_Chirasil_Dex_CB
mol_ATS4d,0.05546384,True,False,False,True,115.0,CP_Chirasil_Dex_CB
mol_GATS5p,0.05526403,True,False,False,True,116.0,CP_Chirasil_Dex_CB
mol_MDEC-22,0.054331116,True,False,False,True,117.0,CP_Chirasil_Dex_CB
mol_MATS8d,0.05429511,True,False,False,True,118.0,CP_Chirasil_Dex_CB
mol_ATS7d,0.053889714,True,False,False,True,119.0,CP_Chirasil_Dex_CB
mol_GATS1c,0.05259752,True,False,False,True,120.0,CP_Chirasil_Dex_CB
mol_ATS3i,0.052176762,True,False,False,True,121.0,CP_Chirasil_Dex_CB
mol_GATS2pe,0.051856387,True,False,False,True,122.0,CP_Chirasil_Dex_CB
mol_BIC4,0.05096632,True,False,False,True,123.0,CP_Chirasil_Dex_CB
