NO.,Chiral_molecules_smile,RT,Column,Tem/℃,T1/min,kα/℃·min-1,Tα/min,T2/min,kβ/℃·min-1,Tβ/min,T3/min,kγ/℃·min-1,Tγ/min,T4/min,kδ/℃·min-1,Tδ/min,T5/min
1,CO[P@@](N)(=O)SC,15.919,Cyclosil_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
2,CO[P@](N)(=O)SC,16.183,Cyclosil_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
3,CO[P@@](N)(=O)SC,60.978,Cyclosil_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
4,CO[P@](N)(=O)SC,61.622,Cyclosil_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
5,CO[P@@](N)(=O)SC,29.747,Cyclosil_B,40,2,5,40,98,0,0,0,0,0,0,0,0,0
6,CO[P@](N)(=O)SC,29.938,Cyclosil_B,40,2,5,40,98,0,0,0,0,0,0,0,0,0
7,CO[P@@](N)(=O)SC,17.813,Cyclosil_B,40,2,10,20,118,0,0,0,0,0,0,0,0,0
8,CO[P@](N)(=O)SC,17.894,Cyclosil_B,40,2,10,20,118,0,0,0,0,0,0,0,0,0
9,CO[P@@](N)(=O)SC,13.473,Cyclosil_B,40,2,15,13.33,124,0,0,0,0,0,0,0,0,0
10,CO[P@](N)(=O)SC,13.512,Cyclosil_B,40,2,15,13.33,124,0,0,0,0,0,0,0,0,0
11,CO[P@@](N)(=O)SC,11.183,Cyclosil_B,40,2,20,10,128,0,0,0,0,0,0,0,0,0
12,CO[P@](N)(=O)SC,11.217,Cyclosil_B,40,2,20,10,128,0,0,0,0,0,0,0,0,0
57,CCC[C@H](Cn1cncn1)c1ccc(Cl)cc1Cl,53.621,Cyclosil_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
58,CCC[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl,53.879,Cyclosil_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
59,CCC[C@H](Cn1cncn1)c1ccc(Cl)cc1Cl,91.074,Cyclosil_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
60,CCC[C@@H](Cn1cncn1)c1ccc(Cl)cc1Cl,91.202,Cyclosil_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
281,CC(C)(C)[C@@H](O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,72.61,CP_Chirasil_D_Val,40,2,20,6,60,1,40,60,0,0,0,0,0,0
282,CC(C)(C)[C@H](O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,73.775,CP_Chirasil_D_Val,40,2,20,6,60,1,40,60,0,0,0,0,0,0
283,CC(C)(C)[C@@H](O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,82.04,CP_Chirasil_D_Val,40,2,2,80,63,0,0,0,0,0,0,0,0,0
284,CC(C)(C)[C@H](O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,82.175,CP_Chirasil_D_Val,40,2,2,80,63,0,0,0,0,0,0,0,0,0
285,CC(C)(C)[C@@H](O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,40.734,CP_Chirasil_D_Val,40,2,5,32,107,0,0,0,0,0,0,0,0,0
286,CC(C)(C)[C@H](O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,40.918,CP_Chirasil_D_Val,40,2,5,32,107,0,0,0,0,0,0,0,0,0
295,CCO[P@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,80.61,CP_Chirasil_D_Val,40,2,20,6,60,1,40,60,0,0,0,0,0,0
296,CCO[P@@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,81.56,CP_Chirasil_D_Val,40,2,20,6,60,1,40,60,0,0,0,0,0,0
297,CCO[P@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,82.416,CP_Chirasil_D_Val,40,2,2,80,63,0,0,0,0,0,0,0,0,0
298,CCO[P@@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,82.668,CP_Chirasil_D_Val,40,2,2,80,63,0,0,0,0,0,0,0,0,0
299,CCO[P@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,40.478,CP_Chirasil_D_Val,40,2,5,32,107,0,0,0,0,0,0,0,0,0
300,CCO[P@@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,40.655,CP_Chirasil_D_Val,40,2,5,32,107,0,0,0,0,0,0,0,0,0
301,CCO[P@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,26.493,CP_Chirasil_D_Val,40,2,10,16,60,0,0,0,0,0,0,0,0,0
302,CCO[P@@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,26.653,CP_Chirasil_D_Val,40,2,10,16,60,0,0,0,0,0,0,0,0,0
303,CCO[P@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,21.817,CP_Chirasil_D_Val,40,2,15,10.67,60,0,0,0,0,0,0,0,0,0
304,CCO[P@@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,21.968,CP_Chirasil_D_Val,40,2,15,10.67,60,0,0,0,0,0,0,0,0,0
305,CCO[P@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,19.456,CP_Chirasil_D_Val,40,2,20,8,60,0,0,0,0,0,0,0,0,0
306,CCO[P@@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,19.599,CP_Chirasil_D_Val,40,2,20,8,60,0,0,0,0,0,0,0,0,0
307,CCO[P@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,15.974,CP_Chirasil_D_Val,40,2,40,4,60,0,0,0,0,0,0,0,0,0
308,CCO[P@@](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,16.13,CP_Chirasil_D_Val,40,2,40,4,60,0,0,0,0,0,0,0,0,0
309,CC(C)(C)[C@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,91.48,CP_Chirasil_D_Val,40,2,20,6,60,1,40,60,0,0,0,0,0,0
310,CC(C)(C)[C@@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,93.265,CP_Chirasil_D_Val,40,2,20,6,60,1,40,60,0,0,0,0,0,0
311,CC(C)(C)[C@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,87.703,CP_Chirasil_D_Val,40,2,2,80,63,0,0,0,0,0,0,0,0,0
312,CC(C)(C)[C@@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,88.318,CP_Chirasil_D_Val,40,2,2,80,63,0,0,0,0,0,0,0,0,0
313,CC(C)(C)[C@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,46.161,CP_Chirasil_D_Val,40,2,5,32,107,0,0,0,0,0,0,0,0,0
314,CC(C)(C)[C@@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,46.72,CP_Chirasil_D_Val,40,2,5,32,107,0,0,0,0,0,0,0,0,0
315,CC(C)(C)[C@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,32.32,CP_Chirasil_D_Val,40,2,10,16,60,0,0,0,0,0,0,0,0,0
316,CC(C)(C)[C@@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,32.837,CP_Chirasil_D_Val,40,2,10,16,60,0,0,0,0,0,0,0,0,0
317,CC(C)(C)[C@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,27.7,CP_Chirasil_D_Val,40,2,15,10.67,60,0,0,0,0,0,0,0,0,0
318,CC(C)(C)[C@@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,28.178,CP_Chirasil_D_Val,40,2,15,10.67,60,0,0,0,0,0,0,0,0,0
319,CC(C)(C)[C@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,25.34,CP_Chirasil_D_Val,40,2,20,8,60,0,0,0,0,0,0,0,0,0
320,CC(C)(C)[C@@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,25.837,CP_Chirasil_D_Val,40,2,20,8,60,0,0,0,0,0,0,0,0,0
321,CC(C)(C)[C@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,21.906,CP_Chirasil_D_Val,40,2,40,4,60,0,0,0,0,0,0,0,0,0
322,CC(C)(C)[C@@](O)(CCc1ccc(Cl)cc1)Cn1cncn1,22.387,CP_Chirasil_D_Val,40,2,40,4,60,0,0,0,0,0,0,0,0,0
379,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,13.783,Cyclosil_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
380,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,13.996,Cyclosil_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
381,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,55.526,Cyclosil_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
382,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,56.532,Cyclosil_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
383,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,27.973,Cyclosil_B,40,2,5,40,98,0,0,0,0,0,0,0,0,0
384,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,28.266,Cyclosil_B,40,2,5,40,98,0,0,0,0,0,0,0,0,0
385,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,17.112,Cyclosil_B,40,2,10,20,118,0,0,0,0,0,0,0,0,0
386,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,17.223,Cyclosil_B,40,2,10,20,118,0,0,0,0,0,0,0,0,0
387,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,13.082,Cyclosil_B,40,2,15,13.33,124,0,0,0,0,0,0,0,0,0
388,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,13.143,Cyclosil_B,40,2,15,13.33,124,0,0,0,0,0,0,0,0,0
389,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,10.936,Cyclosil_B,40,2,20,10,128,0,0,0,0,0,0,0,0,0
390,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,10.977,Cyclosil_B,40,2,20,10,128,0,0,0,0,0,0,0,0,0
393,CO[P@@](=O)(NC(C)=O)SC,22.352,Cyclosil_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
394,CO[P@](=O)(NC(C)=O)SC,22.806,Cyclosil_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
395,CO[P@@](=O)(NC(C)=O)SC,69.295,Cyclosil_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
396,CO[P@](=O)(NC(C)=O)SC,69.821,Cyclosil_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
397,CO[P@@](=O)(NC(C)=O)SC,33.163,Cyclosil_B,40,2,5,40,98,0,0,0,0,0,0,0,0,0
398,CO[P@](=O)(NC(C)=O)SC,33.327,Cyclosil_B,40,2,5,40,98,0,0,0,0,0,0,0,0,0
399,CO[P@@](=O)(NC(C)=O)SC,19.599,Cyclosil_B,40,2,10,20,118,0,0,0,0,0,0,0,0,0
400,CO[P@](=O)(NC(C)=O)SC,19.661,Cyclosil_B,40,2,10,20,118,0,0,0,0,0,0,0,0,0
401,CO[P@@](=O)(NC(C)=O)SC,14.701,Cyclosil_B,40,2,15,13.33,124,0,0,0,0,0,0,0,0,0
402,CO[P@](=O)(NC(C)=O)SC,14.736,Cyclosil_B,40,2,15,13.33,124,0,0,0,0,0,0,0,0,0
403,CO[P@@](=O)(NC(C)=O)SC,12.142,Cyclosil_B,40,2,20,10,128,0,0,0,0,0,0,0,0,0
404,CO[P@](=O)(NC(C)=O)SC,12.163,Cyclosil_B,40,2,20,10,128,0,0,0,0,0,0,0,0,0
407,C=C[C@](C)(O)CCC=C(C)C,8.841,Cyclosil_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
408,C=C[C@@](C)(O)CCC=C(C)C,8.881,Cyclosil_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
409,C=C[C@](C)(O)CCC=C(C)C,37.954,Cyclosil_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
410,C=C[C@@](C)(O)CCC=C(C)C,38.431,Cyclosil_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
411,C=C[C@](C)(O)CCC=C(C)C,20.357,Cyclosil_B,40,2,5,40,98,0,0,0,0,0,0,0,0,0
412,C=C[C@@](C)(O)CCC=C(C)C,20.517,Cyclosil_B,40,2,5,40,98,0,0,0,0,0,0,0,0,0
413,C=C[C@](C)(O)CCC=C(C)C,13.029,Cyclosil_B,40,2,10,20,118,0,0,0,0,0,0,0,0,0
414,C=C[C@@](C)(O)CCC=C(C)C,13.102,Cyclosil_B,40,2,10,20,118,0,0,0,0,0,0,0,0,0
415,C=C[C@](C)(O)CCC=C(C)C,10.235,Cyclosil_B,40,2,15,13.33,124,0,0,0,0,0,0,0,0,0
416,C=C[C@@](C)(O)CCC=C(C)C,10.28,Cyclosil_B,40,2,15,13.33,124,0,0,0,0,0,0,0,0,0
417,C=C[C@](C)(O)CCC=C(C)C,8.727,Cyclosil_B,40,2,20,10,128,0,0,0,0,0,0,0,0,0
418,C=C[C@@](C)(O)CCC=C(C)C,8.762,Cyclosil_B,40,2,20,10,128,0,0,0,0,0,0,0,0,0
449,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,41.911,Cyclodex_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
450,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,46.155,Cyclodex_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
451,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,84.348,Cyclodex_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
452,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,86.938,Cyclodex_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
453,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,39.64,Cyclodex_B,40,2,5,40,91,0,0,0,0,0,0,0,0,0
454,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,40.709,Cyclodex_B,40,2,5,40,91,0,0,0,0,0,0,0,0,0
455,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,23.134,Cyclodex_B,40,2,10,20,111,0,0,0,0,0,0,0,0,0
456,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,23.863,Cyclodex_B,40,2,10,20,111,0,0,0,0,0,0,0,0,0
457,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,17.538,Cyclodex_B,40,2,15,13.3,120,0,0,0,0,0,0,0,0,0
458,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,18.217,Cyclodex_B,40,2,15,13.3,120,0,0,0,0,0,0,0,0,0
459,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,14.755,Cyclodex_B,40,2,20,10,120,0,0,0,0,0,0,0,0,0
460,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,15.393,Cyclodex_B,40,2,20,10,120,0,0,0,0,0,0,0,0,0
461,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,10.562,Cyclodex_B,40,2,40,5,120,0,0,0,0,0,0,0,0,0
462,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,11.175,Cyclodex_B,40,2,40,5,120,0,0,0,0,0,0,0,0,0
463,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,14.124,Cyclodex_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
464,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,14.241,Cyclodex_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
