NO.,Chiral_molecules_smile,RT,Column,Tem/℃,T1/min,kα/℃·min-1,Tα/min,T2/min,kβ/℃·min-1,Tβ/min,T3/min,kγ/℃·min-1,Tγ/min,T4/min,kδ/℃·min-1,Tδ/min,T5/min
465,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,56.024,Cyclodex_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
466,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,56.621,Cyclodex_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
467,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,28.26,Cyclodex_B,40,2,5,40,91,0,0,0,0,0,0,0,0,0
468,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,28.422,Cyclodex_B,40,2,5,40,91,0,0,0,0,0,0,0,0,0
469,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,17.306,Cyclodex_B,40,2,10,20,111,0,0,0,0,0,0,0,0,0
470,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,17.366,Cyclodex_B,40,2,10,20,111,0,0,0,0,0,0,0,0,0
471,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,13.243,Cyclodex_B,40,2,15,13.3,120,0,0,0,0,0,0,0,0,0
472,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,13.27,Cyclodex_B,40,2,15,13.3,120,0,0,0,0,0,0,0,0,0
477,CO[P@@](=O)(NC(C)=O)SC,23.499,Cyclodex_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
478,CO[P@](=O)(NC(C)=O)SC,23.6,Cyclodex_B,40,2,20,6,1,1,80,30,0,0,0,0,0,0
479,CO[P@@](=O)(NC(C)=O)SC,70.457,Cyclodex_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
480,CO[P@](=O)(NC(C)=O)SC,70.614,Cyclodex_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
493,C=C[C@](C)(O)CCC=C(C)C,36.22,Cyclodex_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
494,C=C[C@@](C)(O)CCC=C(C)C,36.389,Cyclodex_B,40,2,2,100,38,0,0,0,0,0,0,0,0,0
495,C=C[C@](C)(O)CCC=C(C)C,19.612,Cyclodex_B,40,2,5,40,91,0,0,0,0,0,0,0,0,0
496,C=C[C@@](C)(O)CCC=C(C)C,19.668,Cyclodex_B,40,2,5,40,91,0,0,0,0,0,0,0,0,0
533,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,42.76,HP_chiral_20β,40,2,20,6,1,1,80,71,0,0,0,0,0,0
534,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,46.106,HP_chiral_20β,40,2,20,6,1,1,80,71,0,0,0,0,0,0
537,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,39.68,HP_chiral_20β,40,2,5,40,78,0,0,0,0,0,0,0,0,0
538,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,40.717,HP_chiral_20β,40,2,5,40,78,0,0,0,0,0,0,0,0,0
539,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,23.249,HP_chiral_20β,40,2,10,20,98,0,0,0,0,0,0,0,0,0
540,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,23.803,HP_chiral_20β,40,2,10,20,98,0,0,0,0,0,0,0,0,0
541,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,17.61,HP_chiral_20β,40,2,15,13.3,104.67,0,0,0,0,0,0,0,0,0
542,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,18.122,HP_chiral_20β,40,2,15,13.3,104.67,0,0,0,0,0,0,0,0,0
543,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,14.797,HP_chiral_20β,40,2,20,10,107,0,0,0,0,0,0,0,0,0
544,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,15.288,HP_chiral_20β,40,2,20,10,107,0,0,0,0,0,0,0,0,0
545,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,10.582,HP_chiral_20β,40,2,40,5,107,0,0,0,0,0,0,0,0,0
546,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,11.046,HP_chiral_20β,40,2,40,5,107,0,0,0,0,0,0,0,0,0
547,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,13.522,HP_chiral_20β,40,2,20,6,1,1,80,30,0,0,0,0,0,0
548,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,13.644,HP_chiral_20β,40,2,20,6,1,1,80,30,0,0,0,0,0,0
549,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,54.815,HP_chiral_20β,40,2,2,100,58,0,0,0,0,0,0,0,0,0
550,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,55.411,HP_chiral_20β,40,2,2,100,58,0,0,0,0,0,0,0,0,0
551,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,27.816,HP_chiral_20β,40,2,5,40,78,0,0,0,0,0,0,0,0,0
552,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,27.991,HP_chiral_20β,40,2,5,40,78,0,0,0,0,0,0,0,0,0
553,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,17.002,HP_chiral_20β,40,2,10,20,98,0,0,0,0,0,0,0,0,0
554,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,17.069,HP_chiral_20β,40,2,10,20,98,0,0,0,0,0,0,0,0,0
555,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,12.983,HP_chiral_20β,40,2,15,13.3,104.67,0,0,0,0,0,0,0,0,0
556,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,13.022,HP_chiral_20β,40,2,15,13.3,104.67,0,0,0,0,0,0,0,0,0
561,CO[P@@](=O)(NC(C)=O)SC,22.103,HP_chiral_20β,40,2,20,6,1,1,80,71,0,0,0,0,0,0
562,CO[P@](=O)(NC(C)=O)SC,22.253,HP_chiral_20β,40,2,20,6,1,1,80,71,0,0,0,0,0,0
563,CO[P@@](=O)(NC(C)=O)SC,69.158,HP_chiral_20β,40,2,2,100,58,0,0,0,0,0,0,0,0,0
564,CO[P@](=O)(NC(C)=O)SC,69.374,HP_chiral_20β,40,2,2,100,58,0,0,0,0,0,0,0,0,0
565,CO[P@@](=O)(NC(C)=O)SC,33.416,HP_chiral_20β,40,2,5,40,78,0,0,0,0,0,0,0,0,0
566,CO[P@](=O)(NC(C)=O)SC,33.476,HP_chiral_20β,40,2,5,40,78,0,0,0,0,0,0,0,0,0
577,C=C[C@](C)(O)CCC=C(C)C,36.288,HP_chiral_20β,40,2,2,100,58,0,0,0,0,0,0,0,0,0
578,C=C[C@@](C)(O)CCC=C(C)C,36.486,HP_chiral_20β,40,2,2,100,58,0,0,0,0,0,0,0,0,0
579,C=C[C@](C)(O)CCC=C(C)C,19.709,HP_chiral_20β,40,2,5,40,78,0,0,0,0,0,0,0,0,0
580,C=C[C@@](C)(O)CCC=C(C)C,19.783,HP_chiral_20β,40,2,5,40,78,0,0,0,0,0,0,0,0,0
617,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,38.249,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,20,6,1,1,65,90,0,0,0,0,0,0
618,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,42.289,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,20,6,1,1,65,90,0,0,0,0,0,0
619,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,80.075,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,2,92.5,73.5,0,0,0,0,0,0,0,0,0
620,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,82.616,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,2,92.5,73.5,0,0,0,0,0,0,0,0,0
621,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,37.64,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,5,37,129,0,0,0,0,0,0,0,0,0
622,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,38.677,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,5,37,129,0,0,0,0,0,0,0,0,0
623,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,22.079,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,10,18.5,74.5,0,0,0,0,0,0,0,0,0
624,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,22.895,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,10,18.5,74.5,0,0,0,0,0,0,0,0,0
625,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,16.856,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,15,12.3,80.67,0,0,0,0,0,0,0,0,0
626,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,17.638,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,15,12.3,80.67,0,0,0,0,0,0,0,0,0
627,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,14.248,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,20,9.25,83.75,0,0,0,0,0,0,0,0,0
628,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,15.002,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,20,9.25,83.75,0,0,0,0,0,0,0,0,0
629,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,10.338,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,40,4.625,88.37,0,0,0,0,0,0,0,0,0
630,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,11.062,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,40,4.625,88.37,0,0,0,0,0,0,0,0,0
631,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,11.99,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,20,6,1,1,65,30,0,0,0,0,0,0
632,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,12.095,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,20,6,1,1,65,30,0,0,0,0,0,0
633,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,51.825,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,2,92.5,73.5,0,0,0,0,0,0,0,0,0
634,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,52.594,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,2,92.5,73.5,0,0,0,0,0,0,0,0,0
635,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,26.241,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,5,37,129,0,0,0,0,0,0,0,0,0
636,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,26.452,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,5,37,129,0,0,0,0,0,0,0,0,0
637,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,16.096,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,10,18.5,74.5,0,0,0,0,0,0,0,0,0
638,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,16.239,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,10,18.5,74.5,0,0,0,0,0,0,0,0,0
639,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,12.311,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,15,12.3,80.67,0,0,0,0,0,0,0,0,0
640,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,12.358,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,15,12.3,80.67,0,0,0,0,0,0,0,0,0
641,CC(=O)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C,10.292,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,20,9.25,83.75,0,0,0,0,0,0,0,0,0
642,CC(=O)/C(C)=C/[C@H]1C(C)=CCCC1(C)C,10.32,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,20,9.25,83.75,0,0,0,0,0,0,0,0,0
647,CO[P@@](=O)(NC(C)=O)SC,66.819,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,2,92.5,73.5,0,0,0,0,0,0,0,0,0
648,CO[P@](=O)(NC(C)=O)SC,66.964,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,2,92.5,73.5,0,0,0,0,0,0,0,0,0
661,C=C[C@](C)(O)CCC=C(C)C,32.839,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,2,92.5,73.5,0,0,0,0,0,0,0,0,0
662,C=C[C@@](C)(O)CCC=C(C)C,33.015,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,2,92.5,73.5,0,0,0,0,0,0,0,0,0
663,C=C[C@](C)(O)CCC=C(C)C,17.957,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,5,37,129,0,0,0,0,0,0,0,0,0
664,C=C[C@@](C)(O)CCC=C(C)C,18.019,"CP_Cyclodextrin_β_2,3,6_M_19",40,2,5,37,129,0,0,0,0,0,0,0,0,0
701,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,16.727,CP_Chirasil_D_Val,40,2,20,6,60,1,40,60,0,0,0,0,0,0
702,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,19.185,CP_Chirasil_D_Val,40,2,20,6,60,1,40,60,0,0,0,0,0,0
703,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,61.376,CP_Chirasil_D_Val,40,2,2,80,63,0,0,0,0,0,0,0,0,0
704,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,63.88,CP_Chirasil_D_Val,40,2,2,80,63,0,0,0,0,0,0,0,0,0
705,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,30.002,CP_Chirasil_D_Val,40,2,5,32,107,0,0,0,0,0,0,0,0,0
706,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,30.861,CP_Chirasil_D_Val,40,2,5,32,107,0,0,0,0,0,0,0,0,0
707,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,17.755,CP_Chirasil_D_Val,40,2,10,16,60,0,0,0,0,0,0,0,0,0
708,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,18.302,CP_Chirasil_D_Val,40,2,10,16,60,0,0,0,0,0,0,0,0,0
709,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,13.436,CP_Chirasil_D_Val,40,2,15,10.67,60,0,0,0,0,0,0,0,0,0
710,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,13.925,CP_Chirasil_D_Val,40,2,15,10.67,60,0,0,0,0,0,0,0,0,0
711,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,11.271,CP_Chirasil_D_Val,40,2,20,8,60,0,0,0,0,0,0,0,0,0
712,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,11.736,CP_Chirasil_D_Val,40,2,20,8,60,0,0,0,0,0,0,0,0,0
713,COC(C)(C)CCC[C@@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,8.031,CP_Chirasil_D_Val,40,2,40,4,60,0,0,0,0,0,0,0,0,0
714,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,8.459,CP_Chirasil_D_Val,40,2,40,4,60,0,0,0,0,0,0,0,0,0
